"RecordDate","Duration_sec","Country","Language","physical_contact__1","physical_contact__2","physical_contact__3","physical_contact__4","physical_contact__5","physical_hygiene__1","physical_hygiene__2","physical_hygiene__3","physical_hygiene__4","physical_hygiene__5","policy_support__1","policy_support__2","policy_support__3","policy_support__4","policy_support__5","generosity__1","generosity__2","generosity__3","psych_wellbeing1","psych_wellbeing2","collective_narcis__1","collective_narcis__2","collective_narcis__3","national_identity__1","national_identity__2","Conspiracy_theories__1","Conspiracy_theories__2","Conspiracy_theories__3","Conspiracy_theories__4","open_mindedness__1","open_mindedness__2","open_mindedness__3","open_mindedness__4","open_mindedness__5","open_mindedness__6","morality_as_cooperat_1","morality_as_cooperat_2","morality_as_cooperat_3","morality_as_cooperat_4","morality_as_cooperat_5","morality_as_cooperat_6","morality_as_cooperat_7","trait_optimism_1","trait_optimism_2","social_belonging__1","social_belonging__2","social_belonging__3","social_belonging__4","trait_self.control__1","trait_self.control__2","trait_self.control__3","trait_self.control__4","Self.esteem","Narcissism__1","Narcissism__2","Narcissism__3","Narcissism__4","Narcissism__5","Narcissism__6","Moral_ID__1","Moral_ID__2","Moral_ID__3","Moral_ID__4","Moral_ID__5","Moral_ID__6","Moral_ID__7","Moral_ID__8","Moral_ID__9","Moral_ID__10","risk_perception__1","risk_perception__2","political_ideology","moral_circle","health_cond","CRT1","CRT2","CRT3","sex","sex_other","age","marit_status","children","employ_status","employ_status_other","Ladder","urban","tested_positive","know_tested_positive","AttCheck_nobots","AttCheck2"
"2020-05-05 20:56:59","2641","USA","EN","9","1","10","10","10","10","10","8","7","6","9","10","9","10","8","10","60","30","6","7","5","2","5","10","8","0","0","0","0","3","9","9","8","2","2","5","7","6","9","6","4","1","7","7","8","8","8","8","7","8","6","1","8","3","2","2","4","1","2","10","9","3","0","6","6","3","7","6","7","50","70","2","14","6","25","3","4","1","","68","3","0","5","","3","2","1","1","213","0"
"2020-05-05 21:04:36","2449","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","80","20","0","9","9","0","10","5","10","10","0","0","0","0","10","10","10","10","0","5","10","10","10","10","10","10","0","9","9","5","5","10","10","5","10","5","0","9","5","0","0","5","0","0","10","10","0","0","0","0","0","0","0","10","50","50","5","3","9","25 cents","3 minute","4 hours","1","","59","1","0","1","","6","1","1","1","213","0"
"2020-05-05 21:05:18","1033","USA","EN","9","0","10","10","10","10","10","10","10","10","10","10","4","10","10","50","25","25","6","5","0","5","0","0","0","5","0","0","5","7","7","3","6","6","5","10","10","10","10","10","10","6","6","6","5","5","5","5","5","5","0","0","10","0","4","0","5","5","0","7","4","5","6","5","6","6","5","5","5","50","100","10","9","6","50","300","4","1","","50","2","0","1","","4","2","1","2","213","5"
"2020-05-05 21:11:53","3914","USA","EN","10","1","9","9","9","10","10","10","9","1","9","9","9","9","9","60","30","10","9","5","5","5","7","9","9","2","1","3","3","1","10","10","10","1","9","5","5","1","2","0","0","0","9","9","9","5","9","9","9","9","1","1","10","2","4","1","10","5","0","10","10","9","1","10","10","1","10","10","10","10","30","5","9","9","50","300","7.5","2","","40","1","3","3","","7","1","1","1","213","0"
"2020-05-05 22:05:14","7110","USA","EN","7","8","8","10","10","10","10","10","10","9","4","10","10","10","10","40","30","30","6","8","9","9","9","10","10","7","9","1","7","2","7","2","3","2","2","10","7","9","9","7","7","8","10","10","9","9","10","10","8","10","9","0","9","2","4","1","9","8","1","7","8","8","0","7","8","2","8","8","10","80","90","2","7","6","50","3","4","1","","35","3","3","1","","4","1","1","1","213","8"
"2020-05-05 22:49:25","18570","USA","EN","9","1","9","8","10","10","10","9","9","9","10","10","6","10","10","60","20","20","5","4","5","7","5","10","10","3","0","0","1","2","7","9","9","1","1","8","6","9","9","5","8","8","6","6","8","7","7","7","7","6","5","1","6","7","2","3","4","2","0","7","6","1","0","6","7","1","7","5","8","60","70","5","6","7","50","300","4","2","","40","3","1","1","","6","2","1","1","213","0"
"2020-05-05 23:12:17","407","USA","EN","6","7","8","4","7","7","10","10","10","10","10","6","10","","10","30","30","40","3","8","10","8","7","10","10","8","3","8","2","2","7","7","4","7","3","7","4","8","8","7","7","3","9","9","7","3","8","9","7","3","6","7","8","10","8","0","9","8","2","2","7","4","7","7","7","4","7","2","3","80","70","3","9","9","50 cents","300 minutes","4","1","","20","1","0","1","","3","1","1","1","213","8"
"2020-05-05 23:13:38","396","USA","EN","3","7","2","7","3","10","8","10","10","9","0","0","0","0","0","50","20","30","9","8","3","7","9","10","7","1","8","1","2","8","9","9","4","6","8","8","8","8","7","8","9","9","9","9","7","7","7","7","7","7","7","7","9","3","7","2","7","2","7","9","3","2","8","6","8","7","7","7","7","0","100","10","16","4","Idek ","Idk","Isk","2","","17","1","0","4","","6","3","1","1","Idk","8"
"2020-05-05 23:14:28","444","USA","EN","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","50","0","50","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","100","100","10","16","10","50","300","4","1","","24","1","0","1","","1","1","1","1","213","10"
"2020-05-05 23:15:00","418","USA","EN","8","8","3","8","7","9","9","8","8","8","1","1","1","1","1","100","0","0","8","9","1","1","2","8","8","9","10","10","7","7","3","2","2","3","7","9","8","2","8","2","8","3","10","9","7","7","8","9","9","8","3","2","10","2","8","9","9","9","4","9","7","2","2","8","7","8","7","7","8","10","10","1","3","8","50 cents ","300 minutes ","4","1","","49","3","1","1","","3","1","1","1","213","8"
"2020-05-05 23:16:27","630","USA","EN","10","2","10","10","10","10","10","10","10","10","8","10","10","10","10","50","10","40","3","6","2","2","2","10","3","1","1","1","0","1","10","10","10","0","1","4","2","8","3","1","10","2","3","4","3","2","0","4","5","3","3","6","0","0","0","8","1","0","0","10","2","0","0","1","2","2","2","0","10","0","100","0","1","3","250","600","5","2","","22","2","0","2","","11","2","1","1","213","0"
"2020-05-05 23:17:16","612","USA","EN","10","5","7","7","9","5","5","5","5","5","5","5","5","5","5","60","20","20","5","5","0","4","7","5","5","5","5","5","5","5","5","5","5","5","5","5","5","7","3","3","7","6","8","10","3","4","5","10","5","5","5","5","5","10","6","5","1","3","0","5","5","5","5","5","5","5","5","5","5","50","50","0","8","7","250","3 ","0","2","","23","1","0","3","","11","3","1","1","213","5"
"2020-05-05 23:18:31","522","USA","EN","7","3","5","7","7","8","7","9","10","9","9","7","7","8","6","25","25","50","9","6","4","8","3","10","10","8","3","7","3","7","3","8","3","7","3","0","8","3","6","7","7","7","7","7","8","6","7","9","9","8","7","10","8","3","8","5","7","7","7","7","3","7","4","7","7","10","9","1","7","10","50","8","2","7",".50","9","4","2","","41","1","0","3","","7","1","1","1","213","6"
"2020-05-05 23:18:49","755","USA","EN","9","0","10","10","10","10","10","10","8","7","10","8","8","9","9","80","10","10","7","5","5","5","5","10","10","9","6","8","2","9","9","8","6","0","1","8","4","8","9","10","9","1","7","7","9","9","10","10","8","4","1","8","8","9","8","0","8","8","0","8","7","8","1","7","6","8","1","8","7","90","90","3","2","7","250","300","4","2","","19","1","0","2","","3","2","1","1","213","8"
"2020-05-05 23:19:40","815","USA","EN","10","8","9","10","7","10","10","10","10","10","8","9","7","10","10","20","20","60","9","9","10","10","10","10","9","7","7","7","10","9","5","8","7","8","8","9","8","8","9","7","7","7","10","10","8","8","7","9","7","5","7","4","8","10","10","5","10","5","5","9","8","5","8","9","9","9","5","8","9","50","90","10","4","9","50","100","64","2","","21","1","0","1","","2","1","1","1","213","8"
"2020-05-05 23:19:45","764","USA","EN","3","7","5","3","5","5","5","5","5","5","7","8","3","5","5","75","25","0","5","5","5","9","7","10","10","4","5","7","5","3","7","5","7","2","4","5","4","7","5","3","5","5","5","5","5","5","5","5","5","8","4","2","4","4","7","5","6","5","4","5","5","5","5","5","5","5","5","5","5","50","50","3","3","5","50","300 minutes","4 hours","2","","31","3","3","1","","6","1","1","1","213","0"
"2020-05-05 23:19:51","484","USA","EN","10","3","10","9","10","10","10","10","10","5","10","10","6","10","10","100","0","0","0","1","1","8","6","10","8","1","1","0","0","1","1","1","10","0","4","1","1","8","1","4","7","4","1","1","6","4","4","7","10","9","5","2","1","7","5","7","5","2","5","10","10","6","0","7","7","0","3","5","10","70","70","10","1","7","50","300","4","2","","26","1","0","2","","6","1","1","1","213","0"
"2020-05-05 23:19:58","405","USA","EN","5","5","5","5","5","5","5","5","5","5","5","10","5","5","5","10","50","40","5","5","","","","5","5","0","0","0","5","5","5","5","5","5","5","10","5","5","5","","5","","5","5","5","5","5","","5","5","5","5","5","9","10","5","5","5","5","5","5","5","5","5","5","5","5","5","5","50","50","5","10","","","","","","","","","","","","","","2","2","","5"
"2020-05-05 23:20:06","466","USA","EN","7","7","8","7","8","8","8","8","7","7","8","8","8","8","8","100","0","0","8","8","7","7","7","7","8","2","3","2","3","8","8","8","7","7","8","8","8","8","9","9","9","7","7","8","8","8","8","8","9","9","3","1","8","1","9","3","8","1","1","7","7","7","7","7","8","8","7","7","7","70","80","8","11","8","250","900","16","1","","41","3","2","1","","3","2","1","1","213","7"
"2020-05-05 23:22:08","773","USA","EN","9","3","3","9","9","7","9","10","9","8","7","9","7","7","9","40","20","40","8","8","7","9","10","8","10","7","8","7","9","7","9","9","6","6","8","7","9","9","4","6","8","7","7","9","7","9","10","9","8","9","8","3","9","8","10","9","8","8","9","8","10","9","8","7","8","10","9","8","8","30","40","9","12","8","50","300","4","1","","41","3","1","1","","1","1","1","1","213","7"
"2020-05-05 23:23:07","943","USA","EN","8","3","8","8","9","8","8","9","8","8","9","8","7","9","7","35","33","32","8","7","9","7","8","8","8","9","8","9","7","9","8","7","8","6","7","8","9","7","9","8","8","7","8","8","8","8","9","8","8","7","9","2","9","9","9","7","8","7","8","8","7","8","6","7","6","3","7","6","7","90","80","8","1","8","50","3","4","1","","48","3","2","1","","3","1","1","1","213","0"
"2020-05-05 23:23:21","841","USA","EN","9","9","7","7","8","7","9","7","7","8","7","7","7","9","8","22","33","45","7","8","6","8","7","9","8","8","6","6","9","7","7","7","8","7","8","7","7","7","7","9","7","7","7","8","8","7","6","6","7","8","7","9","8","7","6","7","6","6","6","7","7","7","7","8","8","7","6","7","8","70","80","8","10","7","250","300","16","1","","39","3","1","1","","2","1","1","2","213","8"
"2020-05-05 23:23:28","1034","USA","EN","10","1","10","10","10","10","10","10","10","10","10","10","10","10","10","100","0","0","4","7","3","1","3","8","2","10","6","1","8","5","7","7","8","1","1","8","8","10","9","3","2","9","9","8","8","8","8","10","8","8","8","8","10","3","10","0","6","7","1","10","10","10","0","9","8","3","6","8","9","20","30","4","16","7","50","3","4","2","","23","2","0","3","","7","1","1","2","213","6"
"2020-05-05 23:23:57","1021","USA","EN","10","0","2","10","10","10","10","10","6","6","10","10","10","10","10","40","30","30","0","3","5","5","0","7","3","0","0","0","0","5","10","10","10","0","0","4","6","8","5","5","5","6","6","6","0","0","0","5","9","7","7","10","0","0","4","0","6","0","0","5","5","5","5","5","5","5","5","5","5","50","60","5","3","5","50","300","20","2","","21","1","0","1","","6","1","2","2","213","0"
"2020-05-05 23:24:16","719","USA","EN","6","4","6","4","6","7","3","6","4","6","6","4","6","4","6","0","100","0","6","4","6","3","6","3","5","6","4","6","4","6","4","6","4","6","4","6","3","9","4","7","2","6","6","4","4","7","4","6","6","3","6","3","7","6","1","4","6","2","6","6","4","7","4","6","4","6","4","7","4","60","40","6","10","4","100","50","100","1","","40","3","1","1","","1","2","2","2","213","6"
"2020-05-05 23:24:31","768","USA","EN","10","1","10","10","10","6","10","10","0","10","10","10","5","10","10","50","40","10","10","10","5","6","5","10","10","10","5","0","0","0","10","10","10","0","0","10","10","10","5","10","10","10","10","10","10","10","10","10","7","10","10","0","5","0","0","0","0","0","0","10","10","10","0","10","10","0","10","10","10","20","30","5","16","8","50","300","7","2","","56","3","3","5","","8","2","1","1","213","0"
"2020-05-05 23:24:41","739","USA","EN","10","0","9","10","10","10","10","10","10","10","10","10","9","10","9","100","0","0","7","6","2","1","1","10","9","5","2","2","3","2","10","10","10","0","0","7","7","6","4","7","6","4","7","7","8","8","8","6","5","8","6","4","7","1","5","0","7","0","2","8","7","3","6","7","7","4","4","7","7","30","20","6","16","7","50","30","16","2","","58","3","3","5","","6","1","1","2","213","8"
"2020-05-05 23:25:15","889","USA","EN","8","7","8","8","8","9","9","9","9","9","8","8","8","8","8","10","30","60","9","8","8","8","8","8","8","7","7","4","6","6","9","8","9","2","2","8","7","8","7","8","8","6","8","8","8","8","8","8","6","7","3","0","8","8","8","8","8","8","3","8","8","8","3","8","8","3","8","7","8","40","40","7","1","7","50","300","4","1","","30","3","1","1","","3","1","1","1","213","0"
"2020-05-05 23:25:18","979","USA","EN","9","0","7","7","9","10","7","10","10","10","8","8","8","9","9","50","25","25","8","7","0","5","1","10","5","1","1","0","0","4","10","10","10","0","0","7","8","9","8","8","8","8","6","4","5","5","5","7","7","10","3","6","6","1","0","10","0","0","0","5","6","0","5","6","7","7","3","5","7","90","70","1","16","4","50","100","4","2","","43","3","1","1","","8","1","1","1","213","0"
"2020-05-05 23:26:28","1175","USA","EN","10","1","6","3","1","4","5","0","9","4","8","8","3","5","6","0","0","100","1","2","7","4","5","8","9","8","3","6","3","6","3","8","10","7","5","9","7","5","7","8","4","8","4","7","6","3","2","9","5","6","4","10","6","7","4","4","4","8","1","6","7","6","3","7","4","8","2","8","7","0","30","3","12","1","","","","2","","18","1","0","4","","7","1","1","1","213","6"
"2020-05-05 23:27:00","937","USA","EN","10","1","10","10","10","10","10","10","10","10","10","10","10","10","10","50","30","20","6","9","6","5","5","10","10","0","0","0","0","2","10","10","10","0","1","2","8","9","10","6","0","10","8","7","8","8","9","10","9","8","1","0","10","2","2","2","2","2","0","10","10","3","0","9","9","0","1","6","10","10","10","2","16","7","50","300","4","1","","71","3","1","5","","8","1","1","1","213","0"
"2020-05-05 23:28:02","986","USA","EN","8","3","8","7","8","4","6","7","6","6","6","7","3","6","4","25","75","0","7","8","6","8","8","9","9","9","9","9","4","2","8","8","5","1","1","7","7","7","7","7","5","4","8","9","7","6","7","8","6","8","6","2","7","1","2","2","6","1","1","8","8","5","1","7","7","1","6","7","7","10","10","9","14","8","50","900","4","2","","62","3","2","6","independent contractor","5","1","1","1","213","0"
"2020-05-05 23:28:40","940","USA","EN","9","8","8","9","8","9","8","9","8","9","8","9","8","8","9","25","55","20","8","8","8","8","9","8","9","8","9","8","8","9","8","8","9","9","8","9","8","9","9","8","8","9","9","8","8","9","9","8","8","8","8","8","8","8","9","8","9","8","8","8","9","8","9","9","8","9","8","8","9","80","80","8","1","9","50","10","64","1","","41","3","1","1","","2","1","2","1","213","9"
"2020-05-05 23:28:51","1013","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","0","10","10","0","40","60","5","6","0","0","0","0","0","0","0","0","0","0","10","10","10","0","0","8","8","8","10","5","0","0","8","8","10","10","10","10","5","9","5","0","9","0","0","0","7","0","0","10","10","0","0","3","1","0","0","0","10","50","50","4","12","7","50","3 min","7","2","","60","3","4","2","","6","1","1","2","213","0"
"2020-05-05 23:29:01","1295","USA","EN","0","7","0","1","2","0","0","0","0","0","2","0","0","0","0","100","0","0","5","5","0","10","0","7","3","5","5","6","6","3","10","10","10","1","6","6","4","6","8","2","3","3","4","3","0","3","1","1","0","2","10","7","0","6","3","8","3","2","10","5","6","0","4","0","0","5","0","0","6","10","50","6","3","7","25","300","7","1","","32","2","0","3","","8","1","1","1","213","0"
"2020-05-05 23:30:08","1179","USA","EN","10","10","9","10","9","10","9","10","10","9","10","10","9","9","10","40","40","20","10","10","10","10","10","10","10","10","9","9","10","9","10","9","9","10","10","9","10","10","9","10","10","10","10","9","9","10","10","10","10","10","9","10","10","8","9","10","10","9","9","9","10","9","9","9","8","8","9","8","9","100","100","10","9","9","75","300","16","1","","50","3","1","1","","2","1","2","2","213","10"
"2020-05-05 23:30:47","1100","USA","EN","9","2","8","8","8","9","9","8","8","9","9","10","8","9","9","0","50","50","7","8","4","8","7","9","8","8","3","0","6","2","9","8","9","1","1","7","7","7","7","7","5","5","6","7","7","7","8","9","3","9","7","0","6","2","2","2","0","0","0","9","9","7","1","8","7","1","2","6","9","0","30","5","9","2","150","3","4","2","","73","3","0","5","","5","2","1","1","213","0"
"2020-05-05 23:31:11","1161","USA","EN","10","0","10","10","10","5","5","0","0","10","10","10","10","10","10","100","0","0","2","2","5","2","5","10","10","5","0","0","0","10","8","6","3","9","5","0","0","0","0","0","0","0","7","9","2","6","3","2","0","2","8","3","0","0","0","0","0","0","0","10","8","5","0","0","0","10","0","0","10","10","10","10","3","7","50 cents","300 minutes","4 hours","1","","29","1","0","3","","7","1","1","1","213","0"
"2020-05-05 23:31:59","1057","USA","EN","8","5","9","10","10","10","10","9","9","10","10","10","10","10","10","0","50","50","8","7","3","0","0","10","5","7","3","2","2","4","10","10","10","0","0","6","6","8","7","5","8","8","8","4","9","9","10","10","6","6","7","7","8","3","7","4","8","6","","10","8","6","0","5","5","2","10","7","9","30","30","2","5","9","50 cents","300 minutes","4 hours","2","","31","1","0","2","","6","1","1","1","213","0"
"2020-05-05 23:32:27","1248","USA","EN","9","2","9","9","10","10","10","10","7","10","9","10","8","10","6","0","100","0","3","7","3","7","5","10","10","0","0","0","0","3","9","10","10","0","0","9","9","9","9","5","5","0","7","7","8","8","8","10","9","9","7","0","8","5","5","4","10","5","0","10","10","8","0","8","3","0","0","8","10","80","80","7","1","4","50 cents","300 minutes","4 hours","1","","72","3","2","5","","4","1","1","2","213","0"
"2020-05-05 23:33:13","884","USA","EN","7","7","7","8","10","10","10","10","10","3","5","5","3","8","4","100","0","0","3","1","7","7","7","8","8","10","7","3","8","5","7","8","8","4","4","8","3","4","7","7","7","7","7","8","4","5","4","4","4","4","10","4","5","5","3","1","5","5","3","8","6","7","1","6","5","3","5","5","8","90","80","5","4","7","50","Hour","4","1","","45","1","2","3","","10","2","1","1","213","0"
"2020-05-05 23:33:19","994","USA","EN","9","1","9","10","9","8","8","8","8","9","10","10","10","10","10","0","100","0","5","5","4","6","4","9","9","5","2","2","1","3","8","7","7","3","4","6","6","6","6","8","6","8","5","5","3","3","3","2","6","8","7","4","6","3","4","5","5","3","3","10","7","1","0","4","5","1","3","2","9","30","30","10","11","6","50","300","4","1","","53","1","1","2","","6","1","1","1","213","0"
"2020-05-05 23:33:19","1329","USA","EN","9","3","9","8","6","8","9","10","5","3","4","4","4","5","5","100","0","0","7","7","6","6","5","10","6","7","3","5","6","4","10","8","10","0","1","7","4","8","8","5","10","7","5","10","7","6","7","9","7","8","6","2","7","5","5","2","7","6","3","7","7","7","1","6","1","0","1","7","7","30","60","7","9","8","50","300","8","1","","30","3","2","1","","6","1","1","1","213","0"
"2020-05-05 23:33:26","1139","USA","EN","10","3","9","9","9","9","9","9","8","9","8","9","8","8","8","60","30","10","7","8","9","8","4","10","10","1","2","2","1","9","4","4","","","","4","4","6","6","5","6","2","10","9","7","6","6","8","3","8","8","1","5","3","4","5","5","2","3","7","4","4","4","5","10","5","6","5","4","20","30","8","7","5","50","300","4 hours","2","","60","3","1","1","","4","2","1","1","213","0"
"2020-05-05 23:33:42","1324","USA","EN","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","100","0","0","10","10","10","10","10","10","10","10","8","8","8","9","2","10","10","0","1","10","10","10","10","10","0","0","10","10","10","10","10","10","10","10","6","9","10","1","10","8","10","1","8","10","7","0","0","0","9","5","5","4","5","50","90","10","16","9","50cents10","300","8","1","","63","3","5","5","","3","1","1","1","213","0"
"2020-05-05 23:33:47","1167","USA","EN","9","4","9","9","10","8","8","8","6","8","6","7","7","8","10","90","5","5","5","7","8","9","8","10","10","5","5","5","6","6","6","5","7","5","6","5","6","7","9","4","7","4","7","7","6","7","7","6","7","7","8","8","5","4","3","4","6","6","4","6","6","6","5","7","7","10","7","5","7","20","40","8","12","5","75","300","4","2","","75","3","0","5","","3","1","1","1","213","0"
"2020-05-05 23:33:49","1338","USA","EN","8","6","8","6","8","9","9","9","8","4","9","7","8","6","6","50","50","0","8","7","6","7","4","9","9","4","4","3","2","4","7","7","7","3","4","6","7","6","6","4","6","4","8","6","7","8","8","10","6","7","6","4","6","4","4","3","4","4","3","6","7","4","4","6","6","6","6","4","4","20","20","6","9","7","50 cents","3 minutes","2 hours","1","","73","3","2","5","","5","1","1","2","213","0"
"2020-05-05 23:33:52","1278","USA","EN","10","0","10","10","10","10","10","10","10","8","10","10","10","10","10","0","100","0","2","2","2","6","5","10","10","5","0","0","0","3","10","10","8","0","2","10","7","9","6","5","3","6","0","0","4","4","4","5","10","6","4","2","3","2","4","3","3","0","1","10","8","4","0","5","10","7","8","5","10","100","100","5","9","3","25 cents","300 minutes","7 hours","2","","63","3","3","5","","7","1","1","1","213","0"
"2020-05-05 23:34:45","1658","USA","EN","10","2","10","10","10","7","9","9","7","6","10","10","10","10","10","0","50","50","7","6","0","5","0","1","0","7","0","0","0","2","10","10","10","10","0","0","0","0","0","0","0","0","8","7","6","7","6","8","10","7","0","0","3","0","0","0","0","0","0","10","10","7","0","10","10","0","10","10","10","30","40","5","12","6","50","100 minutes","4","2","","65","3","0","5","","9","1","1","1","213","0"
"2020-05-05 23:34:54","1161","USA","EN","10","0","10","10","10","10","10","10","10","10","10","5","3","10","10","50","25","25","6","6","0","5","0","10","10","8","6","3","5","0","8","10","10","0","0","8","10","7","8","5","5","5","10","8","10","5","5","9","9","10","0","0","7","1","5","0","5","5","0","10","10","5","5","8","3","1","5","5","7","50","70","5","16","7","50","6","16","2","","34","1","0","1","","6","1","1","1","213","0"
"2020-05-05 23:35:46","1575","USA","EN","8","4","8","8","8","9","9","8","9","8","9","9","6","7","6","80","10","10","6","4","5","6","5","10","10","4","4","4","4","6","8","8","8","1","2","8","8","7","9","6","9","1","6","6","4","5","4","5","6","8","6","1","7","4","4","1","5","4","1","8","8","6","1","6","7","2","5","5","8","10","20","5","3","7","50","3000","4","2","","36","2","3","2","","5","1","1","1","213","0"
"2020-05-05 23:36:12","1808","USA","EN","9","1","9","10","9","9","9","9","8","8","9","9","9","10","10","30","35","35","4","7","5","5","4","10","9","5","2","3","2","4","8","7","6","1","2","7","8","9","9","9","9","3","7","7","6","5","6","6","8","9","3","6","9","3","6","1","10","5","2","8","8","5","1","7","5","1","4","3","6","20","70","7","1","6","50","900","31/2","2","","35","1","3","6","Disabled","6","1","1","1","213","0"
"2020-05-05 23:36:52","1801","USA","EN","10","0","10","10","10","10","10","10","10","10","5","0","0","10","10","50","25","25","6","7","0","0","0","10","6","0","0","0","0","0","0","10","10","0","0","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","0","0","10","0","10","0","10","4","0","10","10","7","0","10","10","0","10","10","10","50","60","6","16","8","50 cents","38","","2","","34","1","4","6","","11","2","1","2","213","0"
"2020-05-05 23:37:18","1593","USA","EN","1","5","4","9","10","10","10","10","10","10","10","4","5","9","10","25","25","50","2","5","0","0","0","9","0","5","5","0","0","5","9","9","10","1","3","5","5","5","4","2","1","0","5","4","0","0","1","1","2","3","1","4","3","2","0","0","0","0","1","10","10","5","0","0","10","0","0","0","10","50","20","10","16","3","50","300","4","2","","54","3","2","6","Homemaker ","9","1","1","1","213","0"
"2020-05-05 23:37:37","1353","USA","EN","10","1","1","10","10","10","10","10","10","10","9","10","9","10","10","50","30","20","5","2","2","7","10","10","10","1","1","0","0","8","9","10","10","0","1","9","10","10","9","10","10","10","10","10","9","9","9","10","9","9","9","0","10","9","10","9","9","10","7","10","9","10","0","10","9","0","10","10","9","0","70","10","16","10","50","300","8","1","","33","3","2","1","","5","1","1","1","213","9"
"2020-05-05 23:38:12","1742","USA","EN","10","0","10","10","10","5","5","5","5","5","3","5","5","6","5","100","0","0","6","2","0","5","0","4","2","0","0","0","0","1","9","8","9","0","0","5","5","5","7","4","6","7","3","6","7","8","8","9","8","8","3","1","8","1","5","4","5","1","1","8","8","4","0","6","5","1","6","4","7","0","10","1","6","2","25","3","7","2","","40","1","0","5","","4","1","1","1","213","0"
"2020-05-05 23:40:36","594","USA","EN","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","100","0","0","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","100","100","10","16","10","1","1","1","1","","74","1","0","5","","6","1","1","1","213","10"
"2020-05-05 23:44:27","1936","USA","EN","10","0","10","10","10","9","9","8","8","10","10","10","9","10","10","0","50","50","8","8","5","5","5","10","10","0","0","0","0","1","10","10","10","0","0","9","9","9","8","5","7","6","10","10","10","9","9","10","5","9","9","8","9","1","5","5","2","1","0","9","9","5","1","1","5","1","1","1","9","80","80","3","12","10",".50","3","4","2","","66","1","0","5","","6","1","2","1","213","0"
"2020-05-05 23:45:34","2032","USA","EN","8","9","8","8","10","9","10","10","7","9","9","10","10","9","9","15","70","15","1","2","10","7","0","10","10","2","6","7","0","7","8","8","8","0","7","7","8","4","4","4","8","10","10","9","3","4","10","10","6","9","10","0","9","10","8","0","9","8","1","6","8","7","4","8","7","7","4","8","7","0","60","9","16","10","50","1","8","1","","42","3","2","1","","6","1","1","1","213","0"
"2020-05-05 23:46:54","1919","USA","EN","10","1","3","10","10","10","10","10","10","8","8","10","9","10","10","60","25","15","7","8","5","7","8","10","10","5","4","6","4","3","10","10","10","1","3","8","8","9","9","9","10","10","10","9","9","9","9","10","7","10","3","0","9","7","9","7","10","9","3","10","9","10","0","9","10","0","9","10","10","10","20","7","16","9","50 cents ","300 minutes","8 hours ","1","","42","3","2","1","","4","1","1","1","213","0"
"2020-05-05 23:48:00","809","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","6","10","10","10","45","45","1","2","0","5","0","10","6","1","0","0","0","0","10","10","10","0","0","0","10","10","10","10","0","0","10","10","10","10","10","10","7","7","10","6","10","5","5","0","7","5","0","10","10","0","7","0","5","0","0","0","10","10","10","7","10","3","50","300","7","1","","64","3","2","1","","8","1","1","2","213","0"
"2020-05-05 23:48:41","1584","USA","EN","7","0","4","8","10","6","6","2","6","7","8","8","2","4","2","20","60","20","4","5","4","5","5","7","6","6","4","4","4","7","6","5","8","2","6","6","6","7","7","4","5","3","3","3","4","3","3","4","2","2","9","6","2","3","1","4","3","1","2","10","7","4","2","5","3","4","4","1","4","20","20","7","1","6","125","3","7","1","","63","3","1","1","","6","2","1","1","213","0"
"2020-05-05 23:49:09","1683","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","0","75","25","7","7","6","5","5","10","10","0","0","0","0","2","10","10","10","0","0","8","8","8","8","8","8","8","10","10","5","10","10","10","7","7","0","0","7","5","0","0","0","0","0","8","8","5","0","5","5","5","5","5","8","10","20","2","5","7","25","3 minutes","7","1","","78","3","0","5","","6","2","1","1","213","0"
"2020-05-05 23:51:43","1593","USA","EN","6","6","7","6","7","8","8","7","6","5","6","5","4","6","2","80","20","0","7","7","7","6","6","10","10","5","5","5","5","5","7","6","7","3","2","5","5","5","5","5","5","5","8","7","5","5","5","5","5","5","7","3","9","4","7","5","7","5","3","8","8","5","5","5","5","6","4","5","5","20","30","8","11","8","25","300","7","1","","54","3","1","1","","4","2","1","1","213","0"
"2020-05-06 00:02:07","3105","USA","EN","9","2","9","8","9","5","10","8","6","","9","9","9","8","8","5","85","10","7","5","0","0","0","10","1","10","7","5","6","3","9","7","9","1","2","7","7","8","8","8","8","2","9","9","8","8","9","9","7","7","7","3","8","2","7","5","7","3","2","7","6","4","3","8","3","4","7","7","7","50","90","5","14","8","50","1 min","7","2","","42","2","0","1","","6","2","1","1","213","0"
