RecordDate;Duration_sec;Country;Language;physical_contact__1;physical_contact__2;physical_contact__3;physical_contact__4;physical_contact__5;physical_hygiene__1;physical_hygiene__2;physical_hygiene__3;physical_hygiene__4;physical_hygiene__5;policy_support__1;policy_support__2;policy_support__3;policy_support__4;policy_support__5;generosity__1;generosity__2;generosity__3;psych_wellbeing1;psych_wellbeing2;collective_narcis__1;collective_narcis__2;collective_narcis__3;national_identity__1;national_identity__2;Conspiracy_theories__1;Conspiracy_theories__2;Conspiracy_theories__3;Conspiracy_theories__4;open_mindedness__1;open_mindedness__2;open_mindedness__3;open_mindedness__4;open_mindedness__5;open_mindedness__6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging__1;social_belonging__2;social_belonging__3;social_belonging__4;trait_self.control__1;trait_self.control__2;trait_self.control__3;trait_self.control__4;Self.esteem;Narcissism__1;Narcissism__2;Narcissism__3;Narcissism__4;Narcissism__5;Narcissism__6;Moral_ID__1;Moral_ID__2;Moral_ID__3;Moral_ID__4;Moral_ID__5;Moral_ID__6;Moral_ID__7;Moral_ID__8;Moral_ID__9;Moral_ID__10;risk_perception__1;risk_perception__2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
22-May-2020 18:39:00;1727;NIGERIA;EN-GB;10;3;9;9;10;10;10;10;4;4;10;10;4;10;10;80;0;20;10;10;8;8;9;10;10;10;2;2;2;0;10;10;10;0;0;10;10;10;10;4;10;0;10;10;10;10;10;10;5;10;7;0;10;8;8;3;8;8;1;10;10;9;0;10;10;0;10;10;10;0;20;10;9;10;50;3;16;1;NA;33;1;0;1;NA;5;1;1;1;213;7
22-May-2020 18:49:00;1167;NIGERIA;EN-GB;10;2;6;4;7;3;4;4;4;3;7;3;2;8;9;70;10;20;7;6;6;4;3;10;10;6;3;2;3;7;8;7;10;5;6;5;5;5;7;4;4;4;10;10;3;4;3;5;6;6;5;4;6;2;2;1;1;1;5;6;5;4;5;5;5;3;5;3;6;40;60;5;6;6;50;300;4;1;NA;37;2;0;6;NA;7;1;1;1;213;0
22-May-2020 18:51:00;3413;NIGERIA;EN-GB;9;1;8;7;7;8;8;10;3;7;7;7;7;7;7;70;0;30;8;7;9;8;5;10;8;5;8;7;3;1;10;10;10;0;0;8;8;10;8;4;2;0;9;9;6;3;2;5;8;9;0;0;7;3;6;5;7;3;4;10;10;9;0;9;6;0;9;8;10;10;20;2;11;10;25;3;7;1;NA;32;1;0;1;NA;10;1;1;1;213;0
22-May-2020 19:17:00;1825;NIGERIA;EN-GB;8;5;5;1;6;0;0;0;0;0;0;0;0;0;6;80;10;10;10;10;0;10;10;10;10;10;4;5;5;0;10;10;10;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;5;5;5;5;9;7;5;10;10;10;0;10;10;0;7;10;10;0;0;5;10;10;50;300;3;1;NA;26;1;0;4;NA;6;1;1;1;213;0
22-May-2020 19:19:00;3417;NIGERIA;EN-GB;9;3;9;10;10;10;9;10;4;9;3;3;4;3;7;30;40;30;9;10;7;8;3;9;9;9;9;9;9;8;9;9;10;3;3;8;9;8;9;4;2;1;10;10;8;8;9;10;9;9;2;1;10;8;3;3;9;3;9;10;10;2;1;9;10;1;7;9;10;0;20;9;9;10;25;3;4;1;NA;38;3;3;1;NA;4;1;1;1;213;8
22-May-2020 19:38:00;1450;NIGERIA;EN-GB;9;2;2;2;9;10;10;10;9;9;10;10;10;10;9;70;20;10;9;9;8;8;7;10;10;10;2;1;1;8;8;9;10;8;6;6;7;6;7;7;5;7;10;9;8;9;9;9;8;9;8;2;8;8;8;4;10;7;1;7;7;7;4;8;7;3;7;8;8;0;30;6;1;10;250;300;40;1;NA;30;1;0;1;NA;5;1;1;1;213;0
22-May-2020 19:40:00;10318;NIGERIA;EN-GB;10;1;9;8;8;6;7;6;5;6;7;7;7;10;10;65;25;10;8;3;5;5;5;10;5;3;1;1;0;3;9;9;8;2;2;5;8;10;6;5;8;10;9;10;6;8;7;7;8;9;7;2;9;5;6;5;7;8;5;9;9;6;1;8;6;1;7;7;9;10;20;5;9;9;50;1;7;1;NA;31;3;0;1;NA;8;1;1;1;213;0
22-May-2020 19:43:00;3197;NIGERIA;EN-GB;10;4;10;8;8;0;10;8;0;10;0;10;5;10;10;30;40;30;8;8;5;5;5;10;10;5;5;5;5;0;10;10;10;0;2;8;8;10;5;5;5;0;10;10;10;5;8;8;8;10;5;0;9;0;5;0;10;5;0;10;10;5;0;5;10;0;10;10;10;0;20;8;16;9;25;3;4;1;NA;33;2;0;3;NA;7;1;1;1;213;0
22-May-2020 19:44:00;1090;NIGERIA;EN-GB;6;2;8;8;8;6;7;7;6;6;9;9;9;9;9;50;20;30;6;2;3;8;3;1;1;7;0;8;5;7;8;2;8;9;1;7;2;7;6;8;8;9;10;8;7;8;8;8;8;5;7;0;6;6;7;7;7;7;7;7;7;2;8;7;4;8;7;6;3;0;10;3;2;7;25;300;4;1;NA;32;3;3;2;NA;6;1;1;1;213;2
22-May-2020 19:45:00;2126;NIGERIA;EN-GB;10;0;10;10;10;8;10;10;10;10;10;10;10;10;10;20;40;40;8;6;7;10;10;10;10;6;6;6;0;10;10;10;10;0;0;10;10;10;10;0;2;1;10;10;10;10;10;10;2;10;2;0;10;0;10;0;10;5;1;10;10;6;0;10;10;0;10;10;10;0;30;9;16;10;50;300;4;1;NA;24;1;0;4;NA;6;1;1;1;213;10
22-May-2020 19:51:00;2181;NIGERIA;EN-GB;9;2;6;9;10;8;9;8;6;3;7;9;9;4;9;25;50;25;7;5;7;9;10;8;8;2;3;4;1;4;8;9;8;6;4;6;6;7;7;8;9;10;10;8;6;4;3;8;4;9;9;4;7;5;8;6;8;7;1;10;7;5;2;6;7;6;4;5;8;50;70;4;12;8;25;300;4;1;NA;24;1;1;2;NA;6;1;1;1;213;0
22-May-2020 19:52:00;2302;NIGERIA;EN-GB;9;0;3;3;1;8;7;7;8;8;9;9;9;9;9;45;30;25;4;2;9;9;10;10;10;1;1;1;1;5;9;8;9;5;4;7;7;8;7;0;8;0;9;10;8;8;8;8;7;8;4;1;6;5;8;1;9;8;5;10;8;8;0;9;9;0;9;8;10;30;70;8;10;9;50;3;4;1;NA;36;2;0;3;NA;9;1;1;1;213;0
22-May-2020 19:56:00;2510;NIGERIA;EN-GB;8;4;9;5;9;10;10;7;5;8;3;8;5;3;9;0;79;21;5;2;6;8;10;10;10;10;2;5;8;1;10;10;9;1;2;9;9;9;9;5;0;0;9;10;7;5;6;5;5;8;6;3;9;5;10;4;9;7;5;10;10;7;0;8;5;10;8;7;1;0;50;5;6;3;50;300;4;1;NA;18;2;0;4;NA;8;2;1;1;213;0
22-May-2020 19:57:00;2028;NIGERIA;EN-GB;9;2;8;8;8;4;4;7;6;7;6;8;7;9;10;90;5;5;7;4;5;6;5;6;3;1;2;2;2;4;8;8;8;0;3;6;6;8;3;2;7;6;8;7;3;3;2;6;6;6;6;9;3;2;6;6;6;2;7;9;6;4;0;6;7;2;6;6;8;20;60;0;4;7;50;3;6;1;NA;20;1;0;1;NA;6;1;1;1;213;0
22-May-2020 19:58:00;3706;NIGERIA;EN-GB;10;7;7;3;8;8;8;8;4;9;9;9;9;8;8;0;100;0;5;5;5;5;5;9;3;5;5;5;7;3;9;10;9;3;3;3;3;3;5;5;3;4;10;5;5;7;8;8;6;8;5;3;7;8;4;2;7;5;5;8;8;8;0;7;7;1;8;7;3;0;0;6;14;8;50;300;4;1;NA;22;1;0;4;NA;6;1;1;1;213;6
22-May-2020 19:59:00;10207;NIGERIA;EN-GB;8;10;10;10;10;10;10;10;10;8;0;0;0;10;10;40;30;30;7;6;0;0;0;10;5;5;0;8;5;1;10;10;10;0;1;8;10;9;9;9;9;10;10;10;7;10;8;10;8;9;1;3;9;0;5;5;5;7;0;10;10;10;0;8;7;0;5;8;10;20;70;10;10;10;50;300;4;1;NA;30;1;0;1;NA;5;1;1;1;213;0
22-May-2020 20:12:00;1796;NIGERIA;EN-GB;10;1;7;9;10;7;8;10;8;10;8;9;9;10;10;0;50;50;9;5;8;8;10;10;9;1;0;1;1;1;10;10;10;0;0;9;9;10;10;7;4;0;10;10;8;9;9;9;8;9;2;0;10;3;9;5;9;9;5;10;10;9;0;9;9;0;9;10;10;10;20;5;13;8;125;3;7;1;NA;47;3;2;1;NA;4;1;1;1;213;0
22-May-2020 20:15:00;2335;NIGERIA;EN-GB;10;0;8;10;10;10;10;10;10;10;7;2;8;9;10;45;30;25;7;7;10;10;10;10;10;8;10;10;9;10;10;10;10;10;10;9;9;9;9;9;9;0;10;10;10;9;8;10;9;10;0;0;10;10;10;1;10;10;1;10;10;10;0;10;10;0;10;10;10;10;70;5;16;9;50;300;NA;1;NA;23;2;0;2;NA;8;1;1;1;213;9
22-May-2020 20:17:00;2871;NIGERIA;EN-GB;10;10;10;0;0;10;10;7;6;8;10;10;10;10;10;70;10;20;5;4;10;10;10;10;10;6;6;6;6;0;10;10;10;0;6;10;10;10;10;4;3;0;10;10;10;5;10;10;8;10;2;0;8;10;10;5;10;8;2;10;10;10;0;10;8;0;10;10;10;0;10;5;12;8;50;300;4;1;NA;24;2;0;1;NA;6;1;1;1;213;0
22-May-2020 20:18:00;6990;NIGERIA;EN-GB;6;1;5;6;6;6;5;5;3;3;7;10;8;10;10;0;60;40;8;7;3;6;5;10;10;3;1;0;1;1;10;9;9;0;1;6;7;7;7;5;6;6;6;7;6;6;5;7;6;7;4;5;6;5;5;0;3;5;0;6;7;5;1;5;5;0;5;5;5;20;50;5;4;9;25;300;4;2;NA;30;3;1;1;NA;5;1;1;1;213;0
22-May-2020 20:20:00;1951;NIGERIA;EN-GB;10;1;9;9;10;10;10;9;9;7;10;9;9;9;10;50;30;20;9;6;9;9;10;10;10;5;5;5;5;5;10;10;10;1;5;7;7;7;9;4;8;3;10;10;9;8;9;10;8;9;8;0;10;5;5;2;10;4;3;10;10;5;0;10;9;1;5;10;10;10;10;7;3;10;50;3;7;1;NA;40;3;4;1;NA;5;1;1;1;213;0
22-May-2020 20:28:00;1772;NIGERIA;EN-GB;6;3;9;8;7;10;10;10;7;7;10;8;10;9;9;70;20;10;4;4;10;4;9;10;10;8;8;6;5;6;9;8;7;4;1;5;7;8;8;4;2;0;10;10;9;10;6;7;6;9;5;0;8;1;7;4;8;4;1;6;7;7;7;8;4;2;8;8;9;0;0;7;7;9;50;900;16;1;NA;43;3;3;2;NA;6;1;1;1;213;7
22-May-2020 20:36:00;2722;NIGERIA;EN-GB;7;2;8;8;8;9;9;9;9;7;8;8;8;9;9;50;30;20;7;6;5;8;8;10;8;1;3;2;3;3;8;9;8;2;2;8;7;5;3;5;5;8;8;7;7;5;4;9;9;9;4;1;7;8;8;2;9;5;5;10;8;5;2;8;2;2;5;8;9;40;50;5;10;9;1.5;300;16;2;NA;29;3;0;2;NA;6;1;1;1;213;0
22-May-2020 20:39:00;1785;NIGERIA;EN-GB;10;0;5;10;10;10;10;10;9;10;9;8;9;8;9;40;40;20;9;9;10;7;9;10;8;9;9;9;8;5;10;9;8;7;2;7;8;7;9;9;9;8;10;10;8;8;8;9;9;9;7;2;8;9;8;9;9;9;9;9;9;9;9;9;9;9;8;8;8;90;90;7;1;8;25;100;4;1;NA;26;1;0;1;NA;6;1;1;1;213;8
22-May-2020 20:42:00;2749;NIGERIA;EN-GB;10;0;10;10;10;10;10;10;9;8;10;10;10;10;10;50;30;20;8;7;10;10;10;10;10;6;8;8;4;0;10;10;10;0;0;8;9;9;9;2;9;0;10;10;10;10;10;10;10;10;2;0;10;4;8;0;10;10;2;10;10;8;0;9;9;0;9;10;10;0;40;9;16;7;25;1;4;1;NA;37;3;2;1;NA;5;1;1;1;213;0
22-May-2020 20:49:00;751;NIGERIA;EN-GB;9;2;4;8;9;10;10;10;7;3;9;7;8;8;7;70;20;10;3;4;8;7;7;10;9;8;8;8;9;3;2;7;8;6;7;3;7;3;8;8;8;3;10;7;7;10;6;3;4;8;4;1;10;4;10;4;7;8;4;7;8;8;7;3;7;NA;7;7;7;0;0;NA;8;8;50;900;16;1;NA;31;2;0;2;NA;6;1;1;1;213;7
22-May-2020 20:56:00;1337;NIGERIA;EN-GB;9;1;9;8;10;7;9;10;4;10;10;10;10;10;10;50;30;20;4;5;5;9;5;10;8;6;0;0;0;6;10;9;10;0;0;5;7;9;6;3;10;10;10;10;6;5;6;9;5;6;3;4;7;4;6;3;4;6;2;9;9;7;0;7;4;0;2;6;10;20;80;5;14;6;50;300;4;2;NA;33;3;1;6;Self Employed;7;1;1;1;213;0
22-May-2020 21:09:00;1723;NIGERIA;EN-GB;10;9;10;10;10;10;10;10;8;8;10;5;10;10;10;60;30;10;9;7;4;6;7;10;8;6;7;1;6;8;10;10;10;0;0;6;8;7;8;6;7;1;9;9;2;4;3;2;7;8;4;0;8;4;2;2;2;2;0;10;10;5;0;10;8;0;1;8;10;0;50;8;2;9;50;1;4;2;NA;4;3;34;1;NA;6;1;1;1;213;0
22-May-2020 21:14:00;1423;NIGERIA;EN-GB;10;0;10;10;10;10;10;10;10;10;10;6;8;8;10;70;10;20;10;8;10;10;10;10;10;3;2;1;2;2;10;10;10;0;0;9;10;10;10;4;5;10;10;10;10;10;10;10;9;10;0;0;10;0;7;3;4;4;1;10;10;10;0;10;10;0;9;10;1;0;0;6;5;10;50;300;4;1;NA;44;3;4;1;NA;5;1;1;1;213;0
22-May-2020 21:15:00;2912;NIGERIA;EN-GB;7;3;3;3;9;8;9;10;3;10;10;10;10;10;10;30;40;30;7;4;10;10;10;10;10;1;1;0;1;8;10;10;10;0;1;9;9;8;9;9;8;2;10;10;10;10;10;10;9;9;0;0;10;9;2;0;5;7;3;9;9;1;5;1;1;10;8;9;10;20;50;10;16;8;50;NA;NA;1;NA;54;3;2;2;NA;8;1;1;1;213;3
22-May-2020 21:16:00;1440;NIGERIA;EN-GB;10;0;8;10;10;10;10;10;10;10;10;10;10;10;10;50;30;20;10;10;10;10;10;10;10;0;10;4;5;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;10;10;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;10;1;10;1.5;1;16;2;NA;32;3;3;1;NA;6;2;1;1;213;10
22-May-2020 21:29:00;2377;NIGERIA;EN-GB;10;0;10;10;10;10;10;10;10;10;1;1;5;1;1;30;20;50;10;10;5;9;9;10;10;5;6;10;5;0;10;10;10;0;0;10;10;10;10;5;10;5;10;5;10;9;9;10;5;10;4;10;10;5;9;0;10;10;5;10;10;10;0;5;10;0;10;10;0;0;80;7;10;10;25;100;3.5;1;NA;29;1;0;3;NA;7;1;1;1;213;NA
22-May-2020 21:32:00;2084;NIGERIA;EN-GB;9;1;10;10;10;10;10;10;10;8;10;10;10;10;10;60;30;10;7;6;8;8;10;10;10;0;0;0;0;7;10;10;10;0;2;8;8;9;9;7;9;6;10;10;7;8;8;10;9;8;3;8;8;5;8;0;8;5;5;10;10;8;0;7;7;0;8;9;10;0;30;8;1;10;25;300;4;2;NA;39;3;2;1;NA;6;1;1;1;213;0
22-May-2020 21:36:00;2111;NIGERIA;EN-GB;0;5;0;10;5;5;10;10;10;10;10;5;5;10;10;65;20;15;10;10;10;5;10;10;10;10;0;5;5;10;10;10;10;10;5;10;10;5;10;5;5;6;10;10;10;10;10;10;10;10;NA;NA;10;0;10;5;10;10;5;10;10;9;2;10;10;4;10;10;10;0;50;10;3;10;50;300;12;1;NA;35;2;0;2;NA;6;1;1;1;213;10
22-May-2020 21:46:00;2848;NIGERIA;EN-GB;10;1;10;10;10;9;9;9;9;9;8;8;8;8;8;50;5;45;6;5;2;1;1;3;2;10;10;10;10;5;10;10;10;5;0;9;8;8;8;8;8;5;10;10;10;8;8;10;5;9;1;0;8;2;4;0;10;4;5;10;10;2;0;9;3;0;7;8;10;10;60;6;1;10;0;300;4;1;NA;32;3;1;1;NA;6;1;1;1;213;0
22-May-2020 21:48:00;1041;NIGERIA;EN-GB;5;7;3;2;3;7;7;9;7;9;10;10;10;10;10;70;20;10;4;1;8;8;9;9;5;5;0;5;0;4;10;10;10;1;1;9;8;8;6;5;5;0;10;10;10;9;9;10;3;10;5;0;10;1;9;5;10;8;2;7;7;3;0;3;3;4;3;4;8;30;70;7;10;8;50;300;2;1;NA;19;2;0;4;NA;6;1;1;1;213;3
22-May-2020 21:48:00;5135;NIGERIA;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;20;40;40;10;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;10;10;NA;10;10;10;10;10;10;10;10;10;10;10;10;0;0;10;0;10;10;10;10;10;10;10;10;0;10;10;0;10;10;10;0;0;10;10;10;50;3;4;1;NA;35;1;0;4;NA;11;1;1;1;213;0
22-May-2020 21:58:00;703;NIGERIA;EN-GB;10;2;1;2;10;10;10;10;3;3;1;2;3;2;1;20;60;20;NA;9;10;2;10;10;9;2;3;3;2;3;8;8;10;8;2;9;8;3;8;8;9;9;10;3;7;8;7;7;7;9;7;3;9;9;8;2;8;8;2;9;8;2;2;4;3;3;8;8;10;10;90;7;2;7;250;3;16;2;NA;24;1;0;4;NA;3;1;1;1;213;0
22-May-2020 22:04:00;1718;NIGERIA;EN-GB;10;1;10;8;10;10;10;9;10;6;10;10;10;7;5;80;10;10;7;6;10;10;10;10;10;10;7;0;0;7;10;10;10;9;5;10;8;10;10;5;5;0;10;10;10;10;8;9;7;10;6;0;10;8;10;5;10;10;5;10;7;6;0;8;7;0;7;7;10;0;60;8;16;7;50;300;16;1;NA;35;3;2;1;NA;7;1;1;1;213;0
22-May-2020 22:05:00;2217;NIGERIA;EN-GB;9;0;9;9;10;9;9;9;9;9;10;10;10;10;10;60;20;20;7;5;7;9;10;10;10;9;9;9;9;8;9;8;7;0;2;7;6;8;6;6;7;8;8;10;8;5;7;7;7;7;6;3;8;2;6;0;7;1;2;10;10;7;0;8;8;0;7;8;10;20;30;5;10;8;50;2400;36;2;NA;30;1;0;3;NA;6;1;1;1;213;8
22-May-2020 22:12:00;1650;NIGERIA;EN-GB;10;0;9;10;9;7;6;8;5;6;9;8;8;9;7;50;0;50;2;5;6;7;6;8;8;6;5;1;5;7;8;8;8;1;0;8;7;7;8;5;3;3;7;7;2;7;5;3;8;8;6;6;7;4;5;1;5;7;1;10;9;6;9;8;7;2;5;5;8;30;80;5;8;7;50;100;3;1;NA;35;3;2;3;NA;7;1;1;1;213;0
22-May-2020 22:16:00;2899;NIGERIA;EN-GB;6;3;1;8;6;6;7;9;7;7;9;8;9;8;6;50;25;25;4;5;7;8;9;7;8;7;8;9;2;4;7;7;7;7;2;6;4;4;4;4;5;7;6;6;7;7;9;6;4;6;6;3;6;6;NA;8;7;7;9;6;6;3;3;7;6;2;5;5;9;10;10;7;16;9;50;300;16;1;NA;29;2;0;2;NA;6;1;1;1;213;7
22-May-2020 22:40:00;3110;NIGERIA;EN-GB;2;10;5;2;2;0;1;0;0;0;2;5;0;7;10;45;30;25;8;2;5;7;7;10;6;7;5;5;2;4;10;0;10;6;3;6;5;2;3;1;7;8;9;8;5;7;7;10;6;8;4;3;7;6;6;2;9;4;4;10;8;2;0;4;7;2;5;5;2;0;10;5;14;8;50;900;4;1;NA;24;1;0;4;NA;6;2;1;1;213;0
22-May-2020 22:43:00;2099;NIGERIA;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;50;25;25;8;7;10;7;8;10;10;8;8;10;8;8;10;10;10;0;7;9;10;7;8;8;8;10;8;10;10;10;10;10;10;10;10;0;10;6;0;6;7;2;0;10;10;7;0;8;8;0;8;8;10;30;50;7;9;10;15;300;4;1;NA;28;1;0;4;NA;6;1;1;1;213;0
22-May-2020 22:44:00;2447;NIGERIA;EN-GB;8;6;9;7;10;10;10;9;7;10;0;0;0;0;7;70;20;10;10;7;9;4;7;10;10;8;8;6;5;7;10;5;10;5;0;7;6;7;9;6;8;3;10;10;10;10;10;10;7;10;4;0;8;7;8;0;10;6;6;10;10;9;0;9;9;0;10;10;10;0;10;0;1;9;50;300;8;1;NA;39;1;0;1;NA;6;1;1;1;213;0
22-May-2020 22:50:00;3079;NIGERIA;EN-GB;10;0;0;10;10;10;10;9;2;10;6;8;2;1;10;70;10;20;2;3;10;10;10;10;6;0;0;0;0;9;10;10;10;9;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1;1;9;9;10;0;10;10;10;10;10;9;1;9;10;1;9;9;1;0;20;6;16;10;25;300;4;1;NA;48;3;0;2;NA;6;1;1;1;213;10
22-May-2020 22:52:00;2202;NIGERIA;EN-GB;10;0;9;10;9;8;9;9;6;10;3;4;NA;10;9;70;20;10;8;7;4;8;8;10;9;9;9;9;8;3;10;10;10;0;0;8;8;8;9;8;7;6;10;10;3;8;9;9;7;8;3;4;7;7;NA;3;8;8;NA;10;10;8;0;7;4;2;9;8;8;10;10;0;2;10;250;300;4;1;NA;23;1;0;4;NA;8;1;1;1;213;0
22-May-2020 22:56:00;3556;NIGERIA;EN-GB;6;3;9;9;10;10;10;10;10;8;8;8;8;7;9;30;40;30;6;8;9;9;9;10;10;8;7;1;8;10;10;10;9;1;2;10;8;7;9;9;10;9;10;9;9;10;9;10;10;10;8;1;10;3;9;3;9;9;3;10;10;10;10;9;10;8;10;9;6;20;40;9;9;8;50;300;16;1;NA;30;3;4;1;NA;4;1;1;1;213;0
22-May-2020 22:59:00;2043;NIGERIA;EN-GB;10;2;7;10;10;10;10;10;10;10;2;3;2;3;4;50;30;20;10;10;10;10;10;10;10;9;2;2;2;6;10;10;10;7;4;9;8;7;7;7;8;3;10;10;8;10;10;1;9;10;5;0;10;6;10;0;10;7;1;7;10;6;1;9;10;1;9;10;10;30;50;9;16;10;50;900;16;2;NA;26;2;0;4;NA;6;2;1;1;213;10
22-May-2020 23:38:00;3853;NIGERIA;EN-GB;10;6;10;9;10;9;9;9;9;9;8;9;9;9;9;70;10;20;9;7;7;4;6;9;8;9;9;9;8;6;8;8;8;4;6;9;9;10;10;9;9;4;10;10;8;7;7;9;8;8;4;1;8;9;8;4;8;8;7;8;8;8;7;7;8;5;8;9;9;30;30;2;10;10;50;3;4;1;NA;29;1;0;1;NA;6;1;1;1;213;8
23-May-2020 00:00:00;1614;NIGERIA;EN-GB;10;0;10;10;10;10;10;10;10;10;0;0;0;0;0;40;40;20;7;10;10;10;10;10;10;10;0;0;0;0;10;10;10;0;0;10;10;10;9;7;10;5;8;10;10;10;9;10;3;10;7;0;10;9;10;2;10;10;0;10;10;10;0;10;10;0;10;10;10;0;50;5;5;10;NA;1;NA;2;NA;25;2;0;3;NA;6;1;1;1;213;10
23-May-2020 00:02:00;3157;NIGERIA;EN-GB;10;0;7;4;7;10;10;10;7;4;10;10;4;7;9;55;25;20;7;8;10;6;10;10;7;7;4;4;6;10;10;8;8;6;9;6;8;8;8;3;6;6;10;10;8;8;9;8;10;9;1;0;4;3;6;4;10;10;10;8;7;9;1;7;4;1;6;7;10;70;100;7;8;10;50;0.9;240;1;NA;28;1;0;1;NA;6;1;1;1;213;4
23-May-2020 00:03:00;1377;NIGERIA;EN-GB;10;0;10;6;10;6;6;10;10;5;10;10;10;10;10;50;20;30;10;10;5;5;10;10;10;6;6;10;5;5;10;10;10;6;6;10;10;10;10;10;6;0;10;10;10;10;5;10;10;10;4;0;10;10;6;1;6;6;6;10;7;10;0;10;10;0;10;10;10;0;80;5;1;10;50;300;80;2;NA;24;3;1;6;Homemaker;6;1;1;1;213;0
23-May-2020 00:03:00;4229;NIGERIA;EN-GB;10;1;10;8;6;5;6;2;0;3;7;7;7;7;7;100;0;0;6;6;7;10;7;10;6;5;5;0;5;0;10;10;10;0;7;7;8;9;9;2;1;0;10;10;7;6;9;4;8;8;6;1;7;1;7;2;7;6;8;10;10;4;0;9;8;0;0;8;9;0;10;10;9;8;50;1;4;1;NA;54;3;7;1;NA;4;1;1;1;213;0
23-May-2020 00:12:00;3752;NIGERIA;EN-GB;10;2;9;9;10;10;10;9;9;10;10;8;8;10;9;70;15;15;8;9;9;10;10;10;10;2;3;3;2;9;10;10;10;8;7;9;10;10;10;10;10;10;6;10;8;10;10;9;8;9;8;2;4;10;6;3;10;7;10;10;10;10;3;8;9;2;9;9;10;0;60;7;5;9;1;300;16;1;NA;44;3;2;1;NA;8;1;1;1;213;8
23-May-2020 00:17:00;1797;NIGERIA;EN-GB;10;0;10;7;2;10;10;10;7;7;10;10;10;10;10;60;25;15;2;0;0;1;2;10;10;1;7;2;1;0;10;10;10;0;0;10;10;10;10;5;10;8;10;10;10;10;7;10;9;10;4;0;7;1;5;0;0;5;10;10;10;0;0;5;5;2;0;2;10;20;20;5;16;7;1.5;300;4;1;NA;33;1;0;2;NA;10;1;1;1;213;0
23-May-2020 00:38:00;4064;NIGERIA;EN-GB;10;7;10;10;10;10;10;10;8;8;10;10;10;10;10;70;15;15;8;6;10;10;10;10;10;9;5;5;6;10;10;10;10;6;3;7;10;10;10;3;2;0;10;10;10;10;10;9;10;9;3;0;3;9;10;2;10;5;5;10;10;10;0;10;10;0;10;10;10;0;20;6;7;10;50;1;4;1;NA;34;3;1;2;NA;6;1;1;1;213;0
23-May-2020 00:48:00;1252;NIGERIA;EN-GB;8;6;8;9;9;6;8;8;5;5;8;9;8;10;10;20;80;0;9;8;9;9;9;10;7;5;5;5;6;3;9;9;10;1;2;8;8;9;10;8;8;9;10;10;9;9;9;10;7;8;7;4;9;5;5;3;5;4;0;10;10;5;0;9;7;0;8;9;10;0;50;5;5;9;50;300;2;2;NA;29;2;0;2;NA;6;1;1;1;213;0
23-May-2020 00:48:00;2252;NIGERIA;EN-GB;10;0;10;10;10;8;9;10;10;8;10;10;10;10;10;30;40;30;8;8;0;0;0;10;0;0;0;0;0;0;10;10;10;0;0;2;9;8;8;1;1;1;9;10;7;NA;7;5;10;10;0;0;8;1;6;0;1;2;8;9;2;1;0;10;10;7;8;7;7;10;10;6;9;10;50;3;4;1;NA;23;1;0;4;NA;6;1;1;1;213;0
23-May-2020 00:54:00;1649;NIGERIA;EN-GB;10;1;9;8;10;10;9;9;9;8;10;10;10;10;10;30;50;20;3;2;5;6;10;9;6;5;1;1;0;5;10;9;9;0;0;8;8;8;7;7;9;8;9;10;7;8;9;9;5;8;6;0;10;3;7;4;9;9;0;10;10;9;0;8;9;0;8;8;10;0;10;5;16;8;50;200;4;1;NA;21;1;0;1;NA;6;1;1;1;213;0
23-May-2020 00:54:00;2245;NIGERIA;EN-GB;9;4;5;5;7;2;0;0;0;7;5;7;8;8;10;0;100;0;4;8;10;10;6;10;10;0;0;1;0;0;0;10;10;0;0;5;10;3;10;10;3;6;10;7;4;5;7;3;5;7;8;2;10;0;0;0;0;0;2;5;4;5;4;5;3;6;5;6;3;50;50;5;16;8;50;900;4;1;NA;23;1;0;2;NA;8;1;2;1;213;3
23-May-2020 01:09:00;1636;NIGERIA;EN-GB;6;4;8;6;8;10;10;7;2;7;8;10;10;8;10;0;50;50;3;4;5;7;9;10;10;5;5;6;7;2;10;10;10;0;0;8;8;10;10;6;10;4;10;8;5;5;5;8;6;10;7;1;8;7;6;3;5;3;2;10;10;5;0;7;4;0;5;7;10;50;70;5;16;9;50;300;2;1;NA;23;1;0;4;NA;8;1;1;1;213;0
