"cntr","religious","Age","Gender","Education","SES","Country","Source","Trust"
143,1,71,2,2,0.5,"Lithuania","t_scientists",1
143,1,71,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,48,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,48,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,31,1,2,0.5,"Lithuania","t_scientists",1
143,1,31,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,58,1,3,0,"Lithuania","t_scientists",1
143,1,58,1,3,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,64,2,2,1,"Lithuania","t_scientists",1
143,1,64,2,2,1,"Lithuania","t_tradHealers",1
143,1,83,1,2,0.5,"Lithuania","t_scientists",1
143,1,83,1,2,0.5,"Lithuania","t_tradHealers",NA
143,1,29,1,2,1,"Lithuania","t_scientists",1
143,1,29,1,2,1,"Lithuania","t_tradHealers",0
143,1,16,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,16,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,45,2,2,1,"Lithuania","t_scientists",1
143,1,45,2,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,22,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,22,2,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,31,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,31,1,3,1,"Lithuania","t_tradHealers",0
143,1,35,1,2,0.5,"Lithuania","t_scientists",1
143,1,35,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,70,1,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,70,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,25,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,25,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,29,1,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,29,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,79,2,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,79,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,41,1,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,41,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,58,2,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,58,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,74,1,1,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,74,1,1,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,48,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,48,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,29,1,2,0.5,"Lithuania","t_scientists",0
143,1,29,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,63,2,2,0.5,"Lithuania","t_scientists",0
143,1,63,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,35,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,35,1,3,1,"Lithuania","t_tradHealers",0
143,1,42,2,3,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,42,2,3,0.5,"Lithuania","t_tradHealers",0
143,1,29,1,2,0,"Lithuania","t_scientists",0.666666666666667
143,1,29,1,2,0,"Lithuania","t_tradHealers",0
143,1,67,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,67,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,50,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,50,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,32,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,32,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,46,1,2,0,"Lithuania","t_scientists",0.333333333333333
143,1,46,1,2,0,"Lithuania","t_tradHealers",0
143,1,26,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,26,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,53,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,53,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,20,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,20,1,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,82,1,2,0.5,"Lithuania","t_scientists",NA
143,1,82,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,74,1,2,0,"Lithuania","t_scientists",0.333333333333333
143,1,74,1,2,0,"Lithuania","t_tradHealers",0.333333333333333
143,1,58,1,2,0.5,"Lithuania","t_scientists",NA
143,1,58,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,60,1,1,0,"Lithuania","t_scientists",NA
143,1,60,1,1,0,"Lithuania","t_tradHealers",0.333333333333333
143,1,53,2,2,0,"Lithuania","t_scientists",0.333333333333333
143,1,53,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,49,2,3,1,"Lithuania","t_scientists",1
143,1,49,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,84,2,2,0.5,"Lithuania","t_scientists",NA
143,1,84,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,2,3,0.5,"Lithuania","t_scientists",1
143,1,100,2,3,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,48,2,3,0.5,"Lithuania","t_scientists",1
143,1,48,2,3,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,80,2,3,0.5,"Lithuania","t_scientists",1
143,1,80,2,3,0.5,"Lithuania","t_tradHealers",0
143,1,35,1,2,0.5,"Lithuania","t_scientists",1
143,1,35,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,56,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,56,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,36,2,3,0.5,"Lithuania","t_scientists",1
143,1,36,2,3,0.5,"Lithuania","t_tradHealers",NA
143,1,68,1,3,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,68,1,3,0.5,"Lithuania","t_tradHealers",0
143,1,85,1,2,0.5,"Lithuania","t_scientists",NA
143,1,85,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,76,2,2,1,"Lithuania","t_scientists",NA
143,1,76,2,2,1,"Lithuania","t_tradHealers",1
143,1,72,2,2,0.5,"Lithuania","t_scientists",1
143,1,72,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,45,2,3,1,"Lithuania","t_scientists",1
143,1,45,2,3,1,"Lithuania","t_tradHealers",NA
143,1,100,2,3,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,3,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,52,1,2,0.5,"Lithuania","t_scientists",1
143,1,52,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,28,2,2,0.5,"Lithuania","t_scientists",NA
143,1,28,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,58,2,2,0.5,"Lithuania","t_scientists",NA
143,1,58,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,34,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,34,2,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,78,1,3,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,78,1,3,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,27,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,27,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,27,1,3,0.5,"Lithuania","t_scientists",1
143,1,27,1,3,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,35,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,35,2,3,1,"Lithuania","t_tradHealers",1
143,1,46,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,46,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,35,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,35,2,2,0.5,"Lithuania","t_tradHealers",1
143,1,37,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,37,2,3,1,"Lithuania","t_tradHealers",0
143,1,41,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,41,2,3,1,"Lithuania","t_tradHealers",1
143,NA,36,2,1,0,"Lithuania","t_scientists",NA
143,NA,36,2,1,0,"Lithuania","t_tradHealers",NA
143,NA,100,2,NA,1,"Lithuania","t_scientists",0.666666666666667
143,NA,100,2,NA,1,"Lithuania","t_tradHealers",0.333333333333333
143,0,100,2,NA,0.5,"Lithuania","t_scientists",0.666666666666667
143,0,100,2,NA,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,NA,100,2,2,0,"Lithuania","t_scientists",NA
143,NA,100,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,0,100,1,2,0.5,"Lithuania","t_scientists",NA
143,0,100,1,2,0.5,"Lithuania","t_tradHealers",NA
143,1,67,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,67,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,NA,100,2,NA,0.5,"Lithuania","t_scientists",0.666666666666667
143,NA,100,2,NA,0.5,"Lithuania","t_tradHealers",0
143,NA,100,2,NA,0.5,"Lithuania","t_scientists",0.666666666666667
143,NA,100,2,NA,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,NA,100,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,NA,100,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,2,NA,NA,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,NA,NA,"Lithuania","t_tradHealers",0
143,0,100,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,0,100,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,66,2,2,0.5,"Lithuania","t_scientists",NA
143,1,66,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,1,2,NA,"Lithuania","t_scientists",NA
143,1,100,1,2,NA,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,1,NA,0,"Lithuania","t_scientists",NA
143,1,100,1,NA,0,"Lithuania","t_tradHealers",0.666666666666667
143,NA,100,2,NA,0,"Lithuania","t_scientists",0.666666666666667
143,NA,100,2,NA,0,"Lithuania","t_tradHealers",0.666666666666667
143,0,100,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,0,100,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,0,100,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,0,100,2,3,1,"Lithuania","t_tradHealers",NA
143,NA,71,1,3,1,"Lithuania","t_scientists",1
143,NA,71,1,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,33,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,33,2,3,1,"Lithuania","t_tradHealers",NA
143,1,100,2,2,0,"Lithuania","t_scientists",NA
143,1,100,2,2,0,"Lithuania","t_tradHealers",NA
143,0,16,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,0,16,1,2,1,"Lithuania","t_tradHealers",0
143,0,100,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,0,100,1,2,1,"Lithuania","t_tradHealers",0
143,1,45,2,3,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,45,2,3,0.5,"Lithuania","t_tradHealers",0
143,0,100,1,NA,0.5,"Lithuania","t_scientists",0.666666666666667
143,0,100,1,NA,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,100,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,NA,100,2,NA,0,"Lithuania","t_scientists",NA
143,NA,100,2,NA,0,"Lithuania","t_tradHealers",1
143,1,32,2,3,1,"Lithuania","t_scientists",1
143,1,32,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,0,17,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,0,17,1,2,1,"Lithuania","t_tradHealers",NA
143,0,100,2,3,1,"Lithuania","t_scientists",1
143,0,100,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,NA,100,1,2,0.5,"Lithuania","t_scientists",NA
143,NA,100,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,2,NA,1,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,NA,1,"Lithuania","t_tradHealers",NA
143,0,100,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,0,100,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,83,2,3,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,83,2,3,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,78,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,78,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,82,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,82,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,62,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,62,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,76,2,2,0.5,"Lithuania","t_scientists",1
143,1,76,2,2,0.5,"Lithuania","t_tradHealers",1
143,1,80,2,2,0.5,"Lithuania","t_scientists",1
143,1,80,2,2,0.5,"Lithuania","t_tradHealers",NA
143,1,53,1,3,0.5,"Lithuania","t_scientists",1
143,1,53,1,3,0.5,"Lithuania","t_tradHealers",0
143,1,58,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,58,1,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,39,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,39,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,45,2,3,1,"Lithuania","t_scientists",1
143,1,45,2,3,1,"Lithuania","t_tradHealers",NA
143,1,59,1,2,0,"Lithuania","t_scientists",0.666666666666667
143,1,59,1,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,29,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,29,2,2,0.5,"Lithuania","t_tradHealers",NA
143,1,56,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,56,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,45,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,45,1,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,34,2,1,0,"Lithuania","t_scientists",0.666666666666667
143,1,34,2,1,0,"Lithuania","t_tradHealers",NA
143,1,38,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,38,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,69,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,69,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,35,1,2,1,"Lithuania","t_scientists",1
143,1,35,1,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,28,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,28,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,65,2,2,0,"Lithuania","t_scientists",0.666666666666667
143,1,65,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,53,1,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,53,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,70,2,2,0,"Lithuania","t_scientists",0.666666666666667
143,1,70,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,25,1,3,1,"Lithuania","t_scientists",1
143,1,25,1,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,33,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,33,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,40,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,40,2,2,1,"Lithuania","t_tradHealers",NA
143,1,66,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,66,1,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,70,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,70,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,64,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,64,1,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,45,1,2,0.5,"Lithuania","t_scientists",1
143,1,45,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,52,2,2,0,"Lithuania","t_scientists",0.333333333333333
143,1,52,2,2,0,"Lithuania","t_tradHealers",0.333333333333333
143,1,27,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,27,1,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,27,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,27,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,29,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,29,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,87,2,1,0.5,"Lithuania","t_scientists",1
143,1,87,2,1,0.5,"Lithuania","t_tradHealers",1
143,1,48,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,48,1,2,1,"Lithuania","t_tradHealers",0
143,1,100,2,2,0.5,"Lithuania","t_scientists",1
143,1,100,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,71,2,2,0,"Lithuania","t_scientists",1
143,1,71,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,0,25,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,0,25,2,2,1,"Lithuania","t_tradHealers",NA
143,1,18,1,2,NA,"Lithuania","t_scientists",0.666666666666667
143,1,18,1,2,NA,"Lithuania","t_tradHealers",NA
143,1,60,2,2,0.5,"Lithuania","t_scientists",1
143,1,60,2,2,0.5,"Lithuania","t_tradHealers",NA
143,0,33,1,2,0,"Lithuania","t_scientists",0.666666666666667
143,0,33,1,2,0,"Lithuania","t_tradHealers",0
143,0,32,1,2,1,"Lithuania","t_scientists",NA
143,0,32,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,40,2,2,0.5,"Lithuania","t_scientists",NA
143,1,40,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,51,1,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,51,1,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,68,1,2,0.5,"Lithuania","t_scientists",NA
143,1,68,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,55,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,55,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,45,2,2,0.5,"Lithuania","t_scientists",NA
143,1,45,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,NA,31,2,2,0.5,"Lithuania","t_scientists",NA
143,NA,31,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,42,2,2,0,"Lithuania","t_scientists",NA
143,1,42,2,2,0,"Lithuania","t_tradHealers",0.333333333333333
143,0,52,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,0,52,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,46,2,2,0.5,"Lithuania","t_scientists",0
143,1,46,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,52,1,1,0.5,"Lithuania","t_scientists",1
143,1,52,1,1,0.5,"Lithuania","t_tradHealers",NA
143,1,41,1,1,0,"Lithuania","t_scientists",1
143,1,41,1,1,0,"Lithuania","t_tradHealers",NA
143,1,50,2,3,1,"Lithuania","t_scientists",1
143,1,50,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,76,2,2,1,"Lithuania","t_scientists",1
143,1,76,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,63,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,63,2,2,0.5,"Lithuania","t_tradHealers",1
143,1,47,1,2,1,"Lithuania","t_scientists",1
143,1,47,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,57,2,2,0.5,"Lithuania","t_scientists",1
143,1,57,2,2,0.5,"Lithuania","t_tradHealers",NA
143,1,18,1,2,NA,"Lithuania","t_scientists",0.666666666666667
143,1,18,1,2,NA,"Lithuania","t_tradHealers",NA
143,1,55,1,2,1,"Lithuania","t_scientists",1
143,1,55,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,46,2,2,1,"Lithuania","t_scientists",1
143,1,46,2,2,1,"Lithuania","t_tradHealers",NA
143,1,67,2,2,0,"Lithuania","t_scientists",0.666666666666667
143,1,67,2,2,0,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,1,NA,0.5,"Lithuania","t_scientists",NA
143,1,100,1,NA,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_scientists",NA
143,1,100,2,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,0,27,1,2,0,"Lithuania","t_scientists",NA
143,0,27,1,2,0,"Lithuania","t_tradHealers",0.333333333333333
143,0,100,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,0,100,2,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,50,1,2,0.5,"Lithuania","t_scientists",NA
143,1,50,1,2,0.5,"Lithuania","t_tradHealers",NA
143,0,36,2,2,0.5,"Lithuania","t_scientists",NA
143,0,36,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,NA,47,2,2,0,"Lithuania","t_scientists",NA
143,NA,47,2,2,0,"Lithuania","t_tradHealers",NA
143,1,70,2,2,0.5,"Lithuania","t_scientists",NA
143,1,70,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,30,2,3,1,"Lithuania","t_scientists",NA
143,1,30,2,3,1,"Lithuania","t_tradHealers",1
143,1,64,2,2,0,"Lithuania","t_scientists",1
143,1,64,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,70,1,2,0,"Lithuania","t_scientists",0.666666666666667
143,1,70,1,2,0,"Lithuania","t_tradHealers",1
143,1,68,1,2,0.5,"Lithuania","t_scientists",1
143,1,68,1,2,0.5,"Lithuania","t_tradHealers",NA
143,1,53,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,53,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,35,1,1,0,"Lithuania","t_scientists",NA
143,1,35,1,1,0,"Lithuania","t_tradHealers",NA
143,1,49,1,2,1,"Lithuania","t_scientists",1
143,1,49,1,2,1,"Lithuania","t_tradHealers",1
143,1,25,2,2,1,"Lithuania","t_scientists",1
143,1,25,2,2,1,"Lithuania","t_tradHealers",1
143,1,44,1,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,44,1,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,51,2,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,1,51,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,66,1,2,0.5,"Lithuania","t_scientists",1
143,1,66,1,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,28,2,3,1,"Lithuania","t_scientists",1
143,1,28,2,3,1,"Lithuania","t_tradHealers",1
143,1,50,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,50,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,70,1,2,0.5,"Lithuania","t_scientists",1
143,1,70,1,2,0.5,"Lithuania","t_tradHealers",1
143,1,39,2,2,0.5,"Lithuania","t_scientists",1
143,1,39,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,57,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,57,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,42,1,2,0,"Lithuania","t_scientists",1
143,1,42,1,2,0,"Lithuania","t_tradHealers",0.333333333333333
143,1,40,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,40,2,3,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,26,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,26,2,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,36,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,36,2,3,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,36,1,3,NA,"Lithuania","t_scientists",0.666666666666667
143,1,36,1,3,NA,"Lithuania","t_tradHealers",0
143,1,29,2,2,0.5,"Lithuania","t_scientists",1
143,1,29,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,1,50,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,50,2,2,0.5,"Lithuania","t_tradHealers",NA
143,1,64,2,2,1,"Lithuania","t_scientists",1
143,1,64,2,2,1,"Lithuania","t_tradHealers",1
143,1,47,2,NA,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,47,2,NA,0.5,"Lithuania","t_tradHealers",0
143,1,77,1,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,77,1,2,0.5,"Lithuania","t_tradHealers",0
143,1,84,1,2,0,"Lithuania","t_scientists",NA
143,1,84,1,2,0,"Lithuania","t_tradHealers",0
143,1,49,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,49,2,2,0.5,"Lithuania","t_tradHealers",NA
143,1,84,2,2,NA,"Lithuania","t_scientists",1
143,1,84,2,2,NA,"Lithuania","t_tradHealers",1
143,0,57,1,2,0,"Lithuania","t_scientists",0.666666666666667
143,0,57,1,2,0,"Lithuania","t_tradHealers",0
143,1,71,1,2,0.5,"Lithuania","t_scientists",NA
143,1,71,1,2,0.5,"Lithuania","t_tradHealers",NA
143,1,80,2,2,0.5,"Lithuania","t_scientists",NA
143,1,80,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,0,38,2,2,0,"Lithuania","t_scientists",0.666666666666667
143,0,38,2,2,0,"Lithuania","t_tradHealers",0.666666666666667
143,1,40,2,2,1,"Lithuania","t_scientists",1
143,1,40,2,2,1,"Lithuania","t_tradHealers",0
143,1,100,2,2,0.5,"Lithuania","t_scientists",NA
143,1,100,2,2,0.5,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,52,1,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,52,1,2,1,"Lithuania","t_tradHealers",0
143,1,100,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,65,2,3,0.5,"Lithuania","t_scientists",0.666666666666667
143,1,65,2,3,0.5,"Lithuania","t_tradHealers",NA
143,1,31,2,2,1,"Lithuania","t_scientists",0.666666666666667
143,1,31,2,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,1,100,1,2,1,"Lithuania","t_scientists",1
143,1,100,1,2,1,"Lithuania","t_tradHealers",0.666666666666667
143,NA,100,2,2,0.5,"Lithuania","t_scientists",0.666666666666667
143,NA,100,2,2,0.5,"Lithuania","t_tradHealers",0.333333333333333
143,NA,100,2,2,0.5,"Lithuania","t_scientists",0.333333333333333
143,NA,100,2,2,0.5,"Lithuania","t_tradHealers",0
143,1,100,1,2,1,"Lithuania","t_scientists",0.333333333333333
143,1,100,1,2,1,"Lithuania","t_tradHealers",0.333333333333333
143,1,100,2,3,1,"Lithuania","t_scientists",0.666666666666667
143,1,100,2,3,1,"Lithuania","t_tradHealers",0
