RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2
27-May-20,847,UKRAINE,EN,10,0,10,10,10,10,10,10,8,10,10,10,2,10,10,80,10,10,6,3,5,5,0,10,10,8,1,0,0,5,9,10,10,0,0,5,5,8,5,5,8,10,8,10,7,7,9,10,7,9,5,3,10,5,6,0,5,6,0,8,8,5,0,9,4,0,5,4,5,80,80,5,3,7,50,300,2,2,NA,39,3,1,1,NA,7,1,1,1,213,0
27-May-20,1448,UKRAINE,EN,9,0,10,6,7,10,10,10,7,9,5,10,1,10,10,50,30,20,6,7,0,0,0,5,1,0,1,2,0,1,0,10,10,0,2,10,7,10,9,6,8,10,5,6,9,8,9,9,4,5,9,10,4,1,3,5,1,4,5,8,5,4,0,6,6,4,0,0,8,60,70,3,10,8,25,3,7,1,NA,47,1,0,1,NA,7,1,1,1,213,0
27-May-20,2813,UKRAINE,EN,0,0,0,10,10,5,5,10,5,10,5,7,0,0,10,100,0,0,2,5,0,0,0,10,0,10,10,10,10,5,7,10,10,0,0,10,0,10,6,10,10,10,10,10,5,7,4,6,8,10,3,7,5,0,0,7,2,5,0,10,10,4,0,5,5,0,5,4,9,1,30,0,16,7,50,300,3,1,NA,24,3,2,1,NA,9,1,1,1,213,0
27-May-20,1411,UKRAINE,EN,0,5,10,5,0,5,5,4,0,10,0,0,0,0,0,100,0,0,7,8,5,5,10,10,10,0,5,5,0,4,10,10,10,0,0,5,3,9,9,9,10,10,9,9,8,5,6,6,10,5,5,8,8,1,10,6,8,5,2,10,7,0,0,2,0,0,0,0,10,3,2,5,7,7,25,3,8,1,NA,45,3,2,1,NA,5,1,1,1,213,0
27-May-20,1263,UKRAINE,EN,0,0,10,10,10,10,10,10,10,10,5,10,0,10,10,0,100,0,7,5,10,10,10,5,5,10,10,10,10,0,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,0,1,5,16,5,50,300,4,2,NA,53,3,0,1,NA,6,1,1,1,213,0
27-May-20,1385,UKRAINE,EN,0,0,0,10,10,5,5,10,0,5,0,3,0,10,0,100,0,0,7,5,0,5,0,5,0,10,5,10,10,5,10,9,9,0,0,5,5,10,7,9,10,10,10,10,0,0,5,5,5,10,0,5,8,0,0,7,8,5,0,8,10,0,0,10,5,1,0,0,5,0,50,5,15,6,50,3,4,2,NA,33,2,0,3,NA,8,1,1,1,213,0
27-May-20,1311,UKRAINE,EN,10,0,10,10,10,10,10,10,10,10,10,7,0,10,2,1,80,19,7,5,5,5,4,10,5,5,0,5,0,0,10,10,10,0,0,8,6,10,10,7,7,10,7,8,7,7,7,8,7,10,7,3,6,0,6,5,6,6,1,10,7,5,0,6,0,9,5,2,9,30,30,5,5,7,25,3,2,2,NA,30,1,0,1,NA,6,1,1,1,213,0
27-May-20,1889,UKRAINE,EN,3,1,10,10,10,10,9,10,10,10,5,10,10,10,9,70,15,15,4,3,3,3,2,1,1,5,6,6,9,4,9,9,9,0,5,8,5,8,7,4,6,8,5,9,5,3,6,9,4,6,2,0,5,5,5,8,6,6,2,7,7,3,1,5,0,1,1,1,6,20,50,5,3,5,25,3,4,1,NA,51,3,1,1,NA,8,1,1,1,213,0
27-May-20,2924,UKRAINE,EN,5,3,5,6,5,10,10,10,6,10,5,5,1,9,9,100,0,0,9,9,0,0,0,5,5,5,5,6,5,2,10,10,10,1,5,8,2,8,5,5,8,8,8,8,5,5,5,8,5,5,5,2,5,1,1,1,5,5,0,8,6,3,0,7,6,9,8,9,8,80,80,5,14,8,25,3,4,1,NA,36,3,0,1,NA,4,1,1,1,213,0
27-May-20,1291,UKRAINE,EN,7,0,7,7,8,9,9,9,10,8,10,10,5,10,10,100,0,0,8,8,9,5,7,10,10,8,9,9,9,4,8,8,8,0,1,4,4,3,4,5,3,5,7,7,5,6,9,7,10,10,5,7,6,5,5,1,5,5,2,5,5,5,0,5,5,6,5,3,3,2,2,10,11,5,50,300,16,1,NA,37,3,1,1,NA,5,1,1,1,213,0
27-May-20,1690,UKRAINE,EN,10,0,10,10,10,10,10,10,3,10,10,10,0,10,2,0,99,1,7,8,0,0,0,10,10,5,2,7,7,10,10,10,10,0,0,5,7,10,5,10,10,10,7,7,4,0,0,10,9,9,0,0,0,0,4,0,5,0,0,10,10,0,0,10,10,0,0,0,10,80,90,8,1,5,50,3,12,2,NA,37,3,1,1,NA,9,1,1,1,213,0
27-May-20,1445,UKRAINE,EN,10,0,10,10,10,10,10,10,5,10,9,9,5,9,9,0,100,0,5,5,0,0,0,10,5,8,2,0,0,5,10,10,9,0,5,8,8,10,9,0,0,0,5,5,5,5,5,9,9,9,3,2,5,5,5,5,0,5,0,9,8,5,1,5,5,1,5,1,5,1,30,5,7,5,25,3,7,1,NA,47,3,2,2,NA,6,1,1,1,213,0
27-May-20,933,UKRAINE,EN,10,0,10,10,10,10,10,10,10,10,5,5,5,5,5,11,70,19,10,9,0,0,0,10,5,1,1,1,4,0,10,10,10,0,0,2,1,9,7,0,0,6,6,9,5,5,5,8,9,9,0,0,9,0,3,0,0,0,0,9,9,9,0,9,9,0,9,9,9,3,3,5,16,9,50,1,4,1,NA,29,3,0,1,NA,9,1,1,1,213,0
27-May-20,1441,UKRAINE,EN,6,2,8,10,10,8,7,10,2,10,8,10,6,10,8,70,20,10,7,6,5,5,0,10,10,10,8,8,5,2,10,8,9,0,5,7,5,9,8,5,8,8,7,7,8,8,8,8,4,6,7,9,8,7,5,6,7,2,0,10,7,5,0,6,7,0,6,0,7,80,95,5,14,5,25,3,7,2,NA,34,3,2,3,NA,8,1,1,1,213,0
27-May-20,3327,UKRAINE,EN,10,0,9,9,10,8,9,10,10,10,10,10,10,10,10,90,5,5,7,4,5,4,6,10,8,5,4,3,3,2,9,7,8,1,1,9,5,10,8,1,1,0,10,10,4,4,6,8,8,8,5,6,1,4,3,0,0,0,0,7,8,0,1,0,0,2,1,0,4,1,15,5,1,9,50,300,4,2,NA,32,3,1,3,NA,10,1,1,1,213,0
27-May-20,1364,UKRAINE,EN,10,0,10,6,10,0,0,10,10,5,8,10,2,10,9,0,100,0,6,6,0,5,5,10,7,5,2,6,3,2,10,10,9,0,2,6,6,8,6,4,8,8,8,8,4,4,7,6,6,8,2,5,5,6,5,0,5,6,5,7,5,2,0,6,5,3,6,6,6,90,100,7,4,7,50,3,4,2,NA,32,NA,2,2,NA,4,1,1,1,213,0
27-May-20,515,UKRAINE,EN,8,1,7,7,7,8,8,8,8,8,10,10,0,10,10,100,0,0,8,6,5,5,5,10,10,5,5,6,6,6,10,10,10,0,2,5,5,6,6,6,6,6,10,10,10,10,10,10,5,6,10,5,6,5,5,5,5,5,0,3,4,4,4,4,3,3,3,4,4,3,3,5,16,5,25,300,16,2,NA,27,3,1,1,NA,5,1,1,1,213,0
27-May-20,1366,UKRAINE,EN,5,2,8,8,9,7,7,6,2,5,2,2,2,2,2,70,15,15,7,4,5,8,6,10,9,8,9,10,10,5,9,9,4,0,1,7,2,9,4,3,8,8,6,10,4,5,7,9,7,7,10,7,3,1,1,5,2,1,0,9,8,5,1,6,5,6,5,1,5,5,10,8,1,5,50,100,4,1,NA,31,1,0,2,NA,9,1,1,1,213,0
27-May-20,2049,UKRAINE,EN,8,8,9,10,10,8,8,8,6,8,8,9,3,9,4,10,70,20,3,3,5,9,2,8,8,3,2,5,3,6,8,9,8,3,2,7,4,8,8,8,9,10,3,7,2,1,6,2,7,7,1,7,6,3,7,5,3,3,1,6,6,6,1,7,8,1,4,1,6,50,50,8,1,8,50,3,4,1,NA,27,1,0,2,NA,6,1,1,1,213,0
27-May-20,2283,UKRAINE,EN,7,6,7,10,10,10,9,10,10,10,9,10,4,9,5,14,45,41,4,4,5,9,9,10,10,5,5,5,5,5,10,10,10,0,10,9,9,10,9,9,10,10,5,5,5,5,5,5,5,6,7,9,5,0,5,5,5,4,1,5,1,1,1,5,5,8,5,5,2,50,50,6,14,5,25,3,7,2,NA,49,3,1,1,NA,6,1,1,1,213,0
27-May-20,1314,UKRAINE,EN,8,0,10,10,10,5,5,5,6,5,5,5,0,5,5,70,25,5,5,5,5,5,5,10,8,5,5,5,5,7,10,10,5,7,5,5,5,7,5,5,7,7,6,8,7,5,6,10,8,10,6,5,5,5,7,5,8,8,5,10,8,5,0,8,5,0,5,5,10,1,10,5,1,9,25,3,4,2,NA,32,3,1,6,Housekeeping,5,1,1,1,213,0
27-May-20,568,UKRAINE,EN,5,6,5,5,6,6,4,6,6,6,5,4,6,4,7,50,25,25,3,8,6,5,4,6,7,7,6,6,5,6,5,8,7,7,7,6,5,6,4,7,6,5,8,5,7,4,6,6,5,5,5,5,7,5,6,6,5,5,5,8,5,7,6,6,6,5,5,7,7,70,50,3,9,2,50,300,4,1,NA,29,3,0,1,NA,4,1,1,1,213,0
27-May-20,3077,UKRAINE,EN,9,9,10,10,10,2,2,10,0,0,10,10,10,10,10,10,80,10,7,8,0,0,0,10,5,10,5,5,5,2,10,10,10,0,5,7,0,10,10,10,10,10,10,10,8,8,9,10,8,9,5,3,0,0,0,0,0,0,0,10,9,0,0,5,5,0,0,0,5,10,50,5,3,9,50,900,4,2,NA,40,2,3,2,NA,5,1,1,1,213,0
27-May-20,1310,UKRAINE,EN,10,1,10,10,10,10,10,10,10,10,10,8,5,5,8,20,60,20,7,5,5,6,8,10,9,10,7,7,5,2,10,8,10,0,1,5,5,8,5,1,0,0,10,8,5,5,5,8,7,9,1,7,2,5,5,5,1,5,5,9,7,5,0,1,0,0,1,0,0,50,50,5,6,8,50,3,4,1,NA,33,3,2,1,NA,7,1,1,1,213,0
27-May-20,1056,UKRAINE,EN,8,10,10,10,5,10,9,10,8,10,10,10,5,10,5,20,10,70,5,5,9,5,5,10,9,10,8,2,8,5,0,10,5,0,5,5,5,5,5,5,5,0,7,10,10,10,10,10,5,5,10,5,6,5,7,2,5,5,5,10,5,5,0,5,5,5,5,5,10,2,100,5,16,5,25,3,8,2,NA,28,NA,1,1,NA,6,1,1,1,213,0
27-May-20,1081,UKRAINE,EN,7,7,9,8,5,8,5,8,4,8,9,9,1,10,5,15,50,35,7,6,5,5,5,10,5,7,3,5,5,5,8,9,8,2,5,7,6,8,8,7,9,9,7,8,5,5,7,6,8,7,7,6,7,5,6,5,3,5,3,7,6,5,2,6,2,5,3,2,5,50,50,5,6,7,50,300,4,1,NA,31,3,1,1,NA,6,1,1,1,213,0
27-May-20,11204,UKRAINE,EN,10,0,8,10,10,10,10,10,10,10,10,10,10,10,10,20,70,10,7,5,6,5,5,10,7,9,6,6,6,5,0,8,0,0,5,8,8,9,9,8,10,10,8,10,8,10,9,9,4,10,5,4,8,5,9,8,5,7,7,10,9,5,0,10,10,0,9,9,9,50,75,5,3,9,50,3,4,2,NA,35,1,1,1,NA,7,1,1,1,213,0
27-May-20,3392,UKRAINE,EN,8,3,10,10,10,9,8,10,10,10,10,10,3,10,6,50,30,20,7,5,8,7,8,10,9,7,5,5,5,5,10,10,10,2,5,7,8,9,7,5,4,8,7,6,7,8,7,9,7,8,2,5,7,5,8,5,6,6,5,10,7,6,3,5,5,0,7,7,10,70,80,7,7,7,125,3,4,1,NA,34,3,1,1,NA,5,1,1,1,213,0
27-May-20,1633,UKRAINE,EN,7,3,6,8,9,7,7,9,5,8,7,9,2,9,9,10,65,25,8,6,3,4,2,10,8,2,2,4,6,2,7,7,7,3,3,7,5,9,7,7,7,7,9,9,3,3,3,6,2,8,8,5,9,3,5,3,2,2,6,5,5,2,2,3,3,5,1,1,4,70,80,7,10,9,25,3,7,2,NA,26,3,1,1,NA,6,1,1,1,213,0
27-May-20,1530,UKRAINE,EN,3,3,3,9,10,6,8,2,2,2,10,9,1,9,9,1,98,1,3,2,0,0,0,10,0,9,1,9,1,5,10,9,5,5,0,5,0,10,5,0,10,10,0,5,0,0,0,8,1,5,9,4,0,0,0,1,0,0,5,5,5,0,1,0,0,7,8,6,1,50,50,4,1,2,25,300,3,1,NA,45,3,2,1,NA,8,1,1,1,213,0
27-May-20,2456,UKRAINE,EN,10,0,10,10,10,10,10,10,10,9,7,6,3,9,9,1,80,19,6,4,3,5,5,8,7,8,4,3,6,4,9,9,8,0,0,8,5,8,8,6,8,8,4,7,5,5,4,5,6,6,5,0,5,2,6,1,1,2,2,7,5,1,0,6,3,5,4,1,3,10,30,5,15,5,50,3,4,2,NA,46,1,0,1,NA,8,1,1,1,213,0
27-May-20,6438,UKRAINE,EN,10,0,10,10,0,8,8,8,1,8,1,1,0,10,9,30,69,1,8,8,0,4,0,10,10,0,7,4,7,1,9,9,9,0,0,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,0,0,6,0,1,0,0,0,8,9,9,9,1,9,9,1,8,9,8,12,70,5,3,7,25,3,4,2,NA,44,3,2,3,NA,6,1,1,1,213,0
27-May-20,1676,UKRAINE,EN,8,2,8,8,9,8,9,10,9,10,10,10,1,10,10,10,80,10,3,3,7,7,8,10,9,2,1,1,1,3,10,9,10,1,1,8,8,9,8,8,9,9,8,8,8,8,8,8,9,8,8,8,8,2,3,0,1,2,7,9,9,8,5,8,8,8,7,7,8,10,10,7,12,7,25,3,4,1,NA,50,NA,1,1,NA,4,1,1,1,213,0
27-May-20,1100,UKRAINE,EN,8,8,7,8,8,7,7,8,7,8,7,8,8,8,7,50,45,5,5,4,8,7,9,10,9,8,7,4,8,7,7,7,8,7,7,9,8,8,7,8,8,8,9,8,7,8,6,7,8,7,7,7,8,8,6,7,8,6,8,9,8,9,8,7,8,8,6,7,8,50,50,8,9,6,25,3,7,1,NA,38,3,2,1,NA,5,1,1,1,213,0
27-May-20,1243,UKRAINE,EN,8,5,10,10,10,9,10,10,9,7,9,9,5,10,5,34,33,33,7,6,1,1,5,10,10,5,0,0,0,7,9,9,9,3,0,5,5,5,5,5,5,5,7,7,5,6,6,9,5,5,8,5,5,5,7,3,5,5,3,8,8,2,0,5,5,0,3,3,7,50,50,8,10,8,25,3,7,2,NA,33,3,1,1,NA,6,1,1,1,213,0
27-May-20,1428,UKRAINE,EN,8,0,10,9,10,10,10,10,8,10,10,10,0,10,5,50,35,15,9,9,10,7,5,10,10,8,2,0,0,2,10,10,10,0,0,7,5,10,10,10,10,10,10,10,9,7,9,10,8,10,8,4,7,0,5,10,9,8,1,10,10,2,0,10,10,10,8,5,10,1,5,5,3,7,50,3,7,2,NA,40,3,1,6,Maternity leave,7,1,1,1,213,0
27-May-20,1222,UKRAINE,EN,9,0,10,9,10,10,10,10,10,10,10,10,10,10,9,100,0,0,5,6,5,5,5,10,10,5,3,3,2,3,10,10,10,0,1,0,0,10,5,5,7,8,5,5,0,0,2,9,3,9,8,6,6,5,2,10,5,2,10,5,3,6,7,2,0,9,0,0,2,50,50,8,1,5,25,3,7,1,NA,44,3,1,1,NA,6,1,1,1,213,0
27-May-20,1418,UKRAINE,EN,10,0,10,9,10,10,10,10,10,10,10,10,10,10,10,10,60,30,5,5,5,1,1,10,6,0,1,1,0,3,10,10,10,0,0,8,4,10,10,5,8,5,5,5,5,3,8,10,5,4,7,2,2,0,2,0,1,1,0,9,5,2,0,2,1,0,1,1,9,1,1,5,13,5,50,300,4,2,NA,47,2,0,2,NA,9,1,1,1,213,0
27-May-20,1852,UKRAINE,EN,3,5,1,1,5,6,2,8,1,3,5,7,2,9,4,50,40,10,3,5,6,7,7,10,8,9,9,9,8,2,9,9,8,0,2,7,6,9,8,7,8,8,6,8,5,4,7,10,5,7,4,6,7,5,1,6,6,4,0,9,7,6,0,5,5,0,5,5,6,10,20,2,3,5,25,3,7,2,NA,26,3,0,1,NA,6,1,1,1,213,0
27-May-20,1944,UKRAINE,EN,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,98,1,1,6,5,5,5,5,5,0,0,0,5,5,0,10,9,9,0,0,8,0,10,10,10,10,10,5,6,8,3,8,10,5,9,9,5,9,0,5,0,6,4,9,10,5,0,0,8,5,3,0,3,8,20,10,0,16,5,25,3,4,2,NA,47,2,0,6,Freelance,6,1,1,1,213,0
27-May-20,1727,UKRAINE,EN,10,1,10,10,10,10,10,10,10,10,0,0,0,0,0,0,90,10,9,9,9,6,6,9,9,2,2,2,2,5,9,9,9,0,0,9,9,9,9,9,1,1,9,9,7,7,7,9,9,9,1,1,9,1,4,1,1,1,1,9,6,1,1,1,1,1,1,1,8,50,50,5,16,8,50,3,4,1,NA,51,1,0,3,NA,7,1,1,1,213,0
27-May-20,862,UKRAINE,EN,10,0,10,6,10,10,10,10,10,5,10,8,8,10,10,60,20,20,8,7,1,2,2,10,10,6,7,8,8,5,10,10,10,0,8,7,8,8,7,2,4,4,7,9,8,7,8,10,5,7,7,8,8,5,5,2,2,7,0,9,7,7,1,7,7,2,8,5,10,1,30,5,16,8,50,300,4,2,NA,23,2,0,2,NA,6,1,1,2,213,0
27-May-20,1254,UKRAINE,EN,10,0,10,10,10,10,10,10,3,10,10,10,10,10,10,10,20,70,6,5,0,5,3,10,10,0,0,0,0,5,10,10,10,0,0,10,10,10,6,10,10,10,7,8,0,0,8,10,8,10,7,5,6,0,0,0,0,0,0,10,10,4,0,10,0,0,0,0,10,20,80,5,9,9,50,100,4,1,NA,24,3,1,1,NA,6,1,1,1,213,0
27-May-20,2132,UKRAINE,EN,10,5,10,10,10,10,10,10,10,10,10,10,4,10,0,0,50,50,5,7,10,10,5,10,10,10,5,5,5,0,10,10,10,0,0,7,1,10,5,0,10,10,10,10,10,5,5,10,10,10,0,0,0,0,0,5,10,5,0,7,5,5,0,8,8,3,5,0,5,30,30,0,5,10,50,300,4,1,NA,26,2,0,2,NA,6,1,1,1,213,0
27-May-20,1957,UKRAINE,EN,10,0,10,10,10,9,9,10,10,10,10,10,0,10,2,30,35,35,5,5,0,2,5,10,10,1,1,1,5,5,9,9,9,9,0,5,5,5,5,4,6,5,6,7,7,8,8,9,5,8,7,2,6,5,6,1,8,8,0,10,6,5,0,5,6,0,0,1,9,50,50,9,1,7,50,900,8,2,NA,53,2,0,3,NA,4,1,1,1,213,0
27-May-20,696,UKRAINE,EN,7,3,7,8,9,9,9,9,9,9,5,9,1,5,9,60,20,20,7,7,5,5,5,9,9,2,6,6,7,6,9,8,9,1,4,7,7,9,8,8,8,8,7,8,5,5,5,7,7,8,5,5,7,5,5,7,6,7,4,7,7,5,2,5,5,5,5,5,5,50,50,8,2,8,25,3,7,1,NA,44,3,1,1,NA,4,1,1,1,213,0
27-May-20,1060,UKRAINE,EN,5,5,8,10,5,10,10,10,10,10,10,10,10,10,10,50,25,25,7,7,10,8,5,10,8,5,8,8,8,5,8,10,10,0,10,10,5,8,5,0,5,5,10,10,5,8,8,10,5,10,5,5,5,3,5,2,5,5,0,9,9,9,5,10,5,5,8,5,5,10,10,5,12,8,50,300,4,1,NA,31,1,0,1,NA,6,1,1,1,213,0
27-May-20,6126,UKRAINE,EN,5,5,5,8,5,5,6,9,5,9,10,10,7,10,10,20,60,20,8,7,10,5,8,10,10,5,5,6,5,5,9,9,9,0,0,8,8,8,8,8,8,8,8,9,7,7,9,10,7,10,7,5,6,5,7,8,8,9,4,8,8,5,3,5,5,3,6,6,5,30,30,5,16,7,50,100,4,1,NA,24,2,0,2,NA,4,1,2,1,213,0
27-May-20,1723,UKRAINE,EN,8,1,10,10,10,8,8,10,10,10,10,10,5,10,8,40,30,30,3,5,8,8,6,10,8,2,0,2,6,5,9,9,9,1,1,5,7,8,8,4,5,6,7,9,8,6,5,5,7,8,1,0,5,0,5,2,2,5,0,9,5,2,1,5,8,2,6,5,8,10,20,8,5,7,25,3,7,1,NA,44,3,2,1,NA,4,1,1,1,213,0
27-May-20,2094,UKRAINE,EN,8,2,7,9,10,6,6,6,7,5,6,10,5,10,6,0,85,15,5,7,5,5,5,10,7,5,5,5,5,1,2,8,9,1,1,4,4,8,5,7,9,10,5,9,5,5,2,4,5,7,5,7,5,2,2,1,2,0,0,9,5,5,0,5,5,0,5,0,10,0,20,5,11,5,25,3,7,2,NA,19,1,0,4,NA,7,1,1,1,213,0
27-May-20,745,UKRAINE,EN,10,10,10,10,10,0,0,10,0,5,10,10,10,10,10,100,0,0,7,7,0,0,0,10,10,10,10,10,3,5,10,10,10,0,1,10,10,10,10,10,10,10,10,10,5,5,5,5,10,10,0,10,10,7,10,10,10,10,10,10,5,0,0,0,0,0,0,0,10,0,10,10,10,7,50,3,4,1,NA,41,2,1,1,NA,2,1,1,1,213,0
27-May-20,1222,UKRAINE,EN,10,0,10,10,10,10,10,10,10,10,10,10,3,10,10,50,40,10,6,7,0,5,5,10,0,8,5,5,5,5,10,10,10,0,5,6,6,10,7,9,7,10,2,6,5,5,5,8,4,10,10,10,2,0,5,5,2,4,1,10,7,5,0,5,7,0,3,5,10,50,50,4,14,5,125,300,4,2,NA,47,3,1,1,NA,4,1,1,1,213,0
27-May-20,1626,UKRAINE,EN,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,30,30,10,9,10,10,10,10,10,5,5,5,5,10,10,10,10,0,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,10,5,10,5,5,5,5,10,10,10,10,10,10,0,5,10,10,10,30,5,16,10,50,30,4,2,NA,22,1,0,4,NA,6,1,2,1,213,0
27-May-20,900,UKRAINE,EN,3,0,10,10,10,6,6,6,7,4,10,10,5,10,10,50,30,20,5,5,5,5,5,10,10,5,5,5,5,8,8,6,7,4,4,5,5,5,5,5,5,5,10,10,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,10,5,5,5,6,6,4,4,4,6,0,10,7,1,5,50,3,4,1,NA,47,3,2,1,NA,7,1,1,1,213,0
27-May-20,2383,UKRAINE,EN,10,0,10,9,10,10,10,10,10,10,10,10,10,10,9,0,50,50,6,4,5,5,7,10,8,10,10,10,10,0,10,10,10,0,0,2,5,9,8,7,9,10,6,10,5,5,5,10,7,9,3,7,6,2,8,2,5,0,0,10,8,5,0,5,10,0,5,4,10,50,50,5,14,9,25,1,2,2,NA,36,1,0,1,NA,4,1,1,1,213,0
27-May-20,9566,UKRAINE,EN,0,5,5,7,9,10,10,10,10,10,5,5,0,9,0,99,0,1,9,8,0,0,0,0,0,5,5,7,1,0,10,10,10,0,0,5,0,10,8,8,10,8,9,6,5,5,9,10,5,9,10,6,0,0,0,5,0,0,0,10,5,0,0,0,0,5,0,0,5,0,0,6,2,6,50,300,4,1,NA,50,NA,2,1,NA,3,1,1,1,213,0
27-May-20,1936,UKRAINE,EN,0,8,4,0,6,3,8,10,0,9,4,4,0,7,8,30,60,10,6,5,6,6,5,8,6,9,10,10,9,3,10,10,10,0,10,5,4,7,8,5,5,6,7,8,7,6,7,5,5,5,5,5,6,5,7,0,5,5,0,9,8,5,2,6,7,4,5,3,6,5,5,1,16,6,25,3,2,2,NA,42,3,2,1,NA,6,1,1,1,213,0
27-May-20,1224,UKRAINE,EN,9,0,10,9,0,10,10,10,7,10,10,10,10,10,10,10,60,30,7,7,5,5,5,10,5,5,0,0,0,0,10,10,10,0,0,5,8,10,8,10,10,10,7,10,2,2,5,10,10,10,9,0,3,0,0,0,0,0,0,10,7,5,0,5,5,3,0,0,7,50,50,8,10,9,25,300,4,1,NA,45,NA,1,1,NA,6,1,1,1,213,0
27-May-20,2180,UKRAINE,EN,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,80,10,4,4,5,5,5,10,5,5,2,5,4,0,0,10,10,0,5,10,5,5,5,5,5,5,5,10,0,0,5,10,10,7,5,8,0,0,0,0,0,5,0,10,10,0,0,5,0,0,0,5,7,1,1,5,16,5,50,300,4,2,NA,35,1,1,2,NA,7,1,1,1,213,0
27-May-20,3007,UKRAINE,EN,4,3,3,9,10,0,1,10,10,10,10,10,4,10,10,0,80,20,4,7,6,6,4,10,0,2,2,4,1,3,10,10,10,0,0,10,3,10,6,10,9,10,7,8,5,3,2,7,3,8,6,6,10,1,6,6,6,6,0,7,5,2,0,3,3,2,0,0,5,50,50,10,4,9,25,3,7,2,NA,37,NA,1,1,NA,8,1,1,1,213,0
27-May-20,1952,UKRAINE,EN,9,0,9,7,10,8,6,10,8,8,10,7,5,9,9,85,12,3,6,5,5,5,6,10,10,5,5,5,5,2,2,7,10,0,2,10,5,9,9,5,7,9,10,10,7,7,5,6,2,7,7,8,4,6,8,6,5,5,2,10,7,5,0,5,5,0,5,6,10,0,2,5,3,8,25,3,7,2,NA,25,1,0,2,NA,8,1,2,1,213,0
27-May-20,1647,UKRAINE,EN,10,0,10,10,10,10,10,10,5,8,10,10,4,10,10,100,0,0,3,3,5,5,5,10,5,7,4,5,3,5,10,10,7,0,0,9,6,9,8,7,9,9,3,5,4,4,4,4,5,5,5,5,5,5,5,5,8,7,10,8,5,0,0,0,0,3,0,0,3,80,80,5,5,5,25,3,7,1,NA,30,3,1,1,NA,8,1,1,1,213,0
27-May-20,1285,UKRAINE,EN,8,0,8,10,10,10,10,10,10,10,10,10,0,10,10,0,50,50,8,8,0,0,0,10,5,5,2,0,0,0,10,10,10,0,1,10,0,10,0,0,10,10,8,10,8,0,9,10,9,10,9,9,7,0,5,0,0,0,0,7,7,0,0,5,5,3,0,0,7,0,20,3,9,7,25,3,7,2,NA,28,2,0,1,NA,10,1,1,1,213,0
28-May-20,1499,UKRAINE,EN,10,2,10,9,10,8,8,10,9,9,10,10,6,10,10,70,20,10,5,5,6,6,7,10,10,5,3,0,2,5,8,10,10,0,3,8,7,10,6,6,7,10,5,8,4,3,3,9,7,9,6,3,5,5,10,9,7,7,4,10,8,3,1,4,5,1,3,3,8,10,20,8,16,5,25,3,7,2,NA,31,3,1,6,Freelance,4,1,1,1,213,0
28-May-20,3355,UKRAINE,EN,5,5,8,10,10,7,8,10,10,10,8,4,2,8,8,30,35,35,7,7,4,8,5,10,7,2,1,1,1,5,10,9,10,2,2,5,6,9,7,9,6,9,5,5,2,3,3,9,6,1,5,9,3,2,5,4,4,4,7,7,5,3,1,4,6,1,5,5,9,50,50,6,14,3,25,3,7,2,NA,26,1,0,4,NA,7,1,1,1,213,0
