RecordDate;Duration_sec;Country;Language;physical_contact__1;physical_contact__2;physical_contact__3;physical_contact__4;physical_contact__5;physical_hygiene__1;physical_hygiene__2;physical_hygiene__3;physical_hygiene__4;physical_hygiene__5;policy_support__1;policy_support__2;policy_support__3;policy_support__4;policy_support__5;generosity__1;generosity__2;generosity__3;psych_wellbeing1;psych_wellbeing2;collective_narcis__1;collective_narcis__2;collective_narcis__3;national_identity__1;national_identity__2;Conspiracy_theories__1;Conspiracy_theories__2;Conspiracy_theories__3;Conspiracy_theories__4;open_mindedness__1;open_mindedness__2;open_mindedness__3;open_mindedness__4;open_mindedness__5;open_mindedness__6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging__1;social_belonging__2;social_belonging__3;social_belonging__4;trait_self.control__1;trait_self.control__2;trait_self.control__3;trait_self.control__4;Self.esteem;Narcissism__1;Narcissism__2;Narcissism__3;Narcissism__4;Narcissism__5;Narcissism__6;Moral_ID__1;Moral_ID__2;Moral_ID__3;Moral_ID__4;Moral_ID__5;Moral_ID__6;Moral_ID__7;Moral_ID__8;Moral_ID__9;Moral_ID__10;risk_perception__1;risk_perception__2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
4/05/2020 14:10;7765;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;70;100;100;100;100;100;0;0;8;8;;5;;;;0;0;0;0;;10;10;10;0;0;8;8;8;8;8;8;8;7;10;8;8;8;8;7;7;7;7;7;0;5;5;7;5;5;10;10;10;0;10;10;0;7;5;10;50;50;7;14;8;25;1;4;2;;33;3;0;1;;4;1;1;2;213;10
4/05/2020 14:15;3765;COLOMBIA;ES;71;61;99;100;99;99;100;100;100;97;100;100;84;100;93;0;50;50;7;7;9;8;9;8;9;5;5;10;5;3;8;8;9;1;5;5;5;5;5;5;5;5;9;9;;;;;8;8;6;1;10;5;5;6;5;5;5;5;5;6;5;5;5;5;5;8;5;0;20;5;10;8;150000;3;4;1;;51;3;0;1;;4;1;1;1;213;5
4/05/2020 14:16;4313;COLOMBIA;ES;100;0;100;100;81;100;100;100;100;100;61;80;78;100;100;0;100;0;7;8;6;8;10;10;10;2;2;2;3;2;10;10;10;2;3;10;8;10;10;10;7;10;10;10;6;6;7;8;6;10;7;7;8;7;6;2;6;9;3;7;8;9;0;7;7;3;3;3;10;80;70;4;11;7;20;300;7;1;;18;1;0;4;;4;2;1;1;213;0
4/05/2020 14:23;1074;COLOMBIA;ES;91;0;90;100;100;77;100;100;80;100;100;100;100;100;100;0;80;20;3;5;0;;0;10;10;8;0;0;0;2;10;10;4;0;9;10;8;2;10;3;2;10;3;10;3;2;4;2;6;7;3;1;6;1;4;1;1;10;0;9;7;6;1;1;6;1;9;7;9;20;70;5;11;10;25;3;4;2;;22;2;0;1;;6;1;1;1;213;9
4/05/2020 14:23;853;COLOMBIA;ES;94;0;100;89;100;77;81;100;85;100;80;81;100;100;100;50;50;0;4;4;5;4;6;8;6;9;2;9;7;5;9;10;4;1;2;8;4;10;2;0;8;10;8;9;6;2;4;2;4;7;8;8;3;7;9;2;9;9;4;8;9;5;0;6;8;1;9;7;8;30;90;2;6;4;25;3;4;2;;23;1;0;1;;6;1;1;1;213;7
4/05/2020 14:25;3667;COLOMBIA;ES;100;0;100;100;100;51;51;100;51;51;100;100;51;100;100;0;0;100;8;9;10;10;10;10;10;0;0;0;0;0;10;10;10;0;0;8;8;8;8;8;8;8;10;10;10;10;10;10;10;10;5;0;10;2;6;0;10;5;0;10;10;10;0;10;10;0;5;10;10;10;10;2;14;7;25;3;7;1;;63;3;2;1;;1;1;1;1;213;9
4/05/2020 14:32;1653;COLOMBIA;ES;100;0;100;100;100;67;70;55;84;83;89;87;86;100;100;0;80;20;6;8;9;9;8;10;10;0;0;0;0;1;10;10;10;0;0;8;9;10;9;10;10;10;8;8;4;6;7;6;5;8;7;6;8;1;8;8;6;8;0;10;9;5;0;8;6;0;6;7;9;20;70;3;11;6;;;2;2;;21;1;0;4;;5;1;2;2;213;8
4/05/2020 14:35;696;COLOMBIA;ES;100;0;100;100;100;90;91;100;100;100;100;100;100;100;100;50;50;0;9;9;5;5;5;5;0;0;0;0;0;0;10;10;10;0;0;8;2;9;9;1;9;10;10;10;8;9;9;9;9;9;7;5;9;8;9;1;9;9;9;9;9;9;0;9;9;1;9;9;9;10;20;2;15;9;;1;4;1;;25;3;1;1;;4;1;1;1;213;0
4/05/2020 14:42;1519;COLOMBIA;ES;100;1;98;100;100;91;91;100;100;100;100;100;100;100;100;0;100;0;6;8;;5;;10;5;0;1;1;2;;10;10;7;0;0;9;9;9;9;7;9;9;7;9;9;9;9;8;8;9;5;3;8;1;1;0;;5;0;10;9;;0;8;8;0;5;8;10;50;60;2;14;;25;0;4;2;;28;1;0;1;;6;1;1;1;213;0
4/05/2020 14:47;3746;COLOMBIA;ES;81;10;97;100;100;100;100;100;35;100;100;100;30;100;100;20;80;0;5;4;1;1;1;10;6;0;0;0;0;2;10;10;10;0;0;;;5;;;;;;8;;;;;6;10;6;9;5;7;4;4;3;0;9;10;8;0;0;5;5;0;9;0;10;20;20;2;14;6;25;3;0;2;;68;3;1;5;;3;1;1;1;213;7
4/05/2020 14:47;629;COLOMBIA;ES;100;0;100;100;100;100;72;100;0;88;52;50;0;50;25;0;30;70;3;3;0;3;4;10;5;3;3;3;3;7;8;10;7;3;7;4;8;7;7;8;4;9;5;5;3;5;7;7;5;7;7;1;8;4;7;0;7;6;3;8;8;3;2;3;7;5;2;3;5;0;20;2;4;8;25;1;7;1;;68;1;3;1;;4;1;1;1;213;0
4/05/2020 14:49;1577;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;80;100;100;70;100;100;80;15;5;8;5;5;4;0;10;7;5;0;0;0;2;10;10;2;0;5;5;5;5;5;5;5;1;8;9;10;10;8;10;4;8;3;5;8;5;5;0;5;7;0;10;7;5;0;7;7;3;5;3;10;10;40;5;15;3;25;3;7;2;;51;3;0;6;Independiente;6;1;1;1;213;8
4/05/2020 14:50;1352;COLOMBIA;ES;100;0;100;100;100;92;92;100;22;71;100;100;;100;100;0;100;0;9;8;;5;;10;8;2;1;1;1;1;9;9;3;0;1;5;5;8;5;5;7;10;5;5;5;3;3;8;4;6;6;5;7;1;1;7;8;5;2;8;8;8;1;5;8;1;6;1;9;10;50;3;10;4;25;300;7;2;;43;3;0;1;;3;1;1;1;213;0
4/05/2020 14:51;1528;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;25;100;100;50;50;0;6;4;5;10;10;10;10;0;0;0;0;7;10;10;10;0;5;8;8;2;8;10;0;0;9;9;6;8;9;9;8;10;9;8;8;0;5;3;3;8;3;9;10;5;0;9;6;0;5;5;9;10;10;7;16;8;25;3;7;1;;55;3;3;6;Empresario;3;1;1;1;213;9
4/05/2020 14:57;553;COLOMBIA;ES;100;0;100;100;100;100;100;100;86;100;100;100;100;100;100;0;100;0;8;7;7;7;7;10;10;3;0;0;1;0;10;10;10;0;0;7;6;5;10;7;6;9;10;10;10;10;10;10;7;10;9;2;10;1;5;0;5;0;0;10;10;6;0;6;5;10;9;6;10;30;60;4;9;7;25;300;4;2;;41;3;2;1;;4;1;1;1;213;9
4/05/2020 15:15;602;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;2;10;5;10;10;10;0;0;0;0;0;10;10;10;0;0;10;10;10;10;5;5;5;0;0;5;10;5;5;10;10;10;5;2;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;10;10;80;10;10;0;25;300;4;2;;25;1;0;4;;9;1;1;1;213;0
4/05/2020 15:24;2490;COLOMBIA;ES;96;12;92;98;95;96;95;86;72;94;96;94;94;95;94;50;25;25;8;9;7;6;7;9;9;1;1;2;2;1;9;9;9;2;1;9;9;9;9;1;2;1;9;5;9;9;9;9;2;5;8;8;10;1;4;1;6;1;0;10;8;9;1;9;9;1;4;4;8;30;40;6;14;7;25;300;8;2;;51;3;3;1;;4;1;1;1;213;0
4/05/2020 15:25;560;COLOMBIA;ES;0;2;100;100;100;29;64;100;100;100;100;100;100;100;95;70;30;0;7;7;5;0;6;10;9;10;7;10;3;4;10;10;10;0;0;0;8;8;0;7;9;2;8;8;9;5;9;10;9;8;10;9;10;0;8;0;9;8;0;10;9;0;0;1;8;0;0;7;10;70;90;3;3;8;25;300;;1;;21;1;0;4;;8;1;1;1;213;0
4/05/2020 15:38;662;COLOMBIA;ES;88;100;99;100;99;98;97;100;97;100;100;100;100;100;100;0;100;0;10;10;10;9;10;10;10;3;3;1;0;5;10;10;10;0;0;5;5;10;10;9;8;0;10;10;9;9;10;10;7;9;9;1;10;1;8;1;8;7;0;10;9;6;0;8;8;1;8;6;10;10;30;3;10;8;20;300;4;2;;53;2;2;5;;5;1;1;1;213;0
4/05/2020 15:40;3206;COLOMBIA;ES;100;0;95;100;100;100;99;100;50;;100;100;90;100;100;0;100;0;8;7;;5;;10;10;0;0;0;0;;10;10;10;0;0;9;8;9;10;10;;;10;9;9;10;10;10;5;9;2;1;9;1;1;1;1;1;1;10;10;1;1;9;10;1;8;6;10;20;60;4;16;9;1508;300;8;1;;56;1;0;1;;3;1;1;1;213;8
4/05/2020 15:43;1027;COLOMBIA;ES;100;0;100;100;100;72;82;100;100;94;100;100;100;100;100;50;50;0;9;8;4;5;3;8;6;0;0;0;0;2;10;10;10;0;1;0;0;0;0;;10;10;8;6;5;5;8;7;9;10;2;1;10;2;5;1;5;1;1;9;9;2;0;5;5;4;1;5;5;10;20;3;16;8;25;3;7;2;;44;2;0;6;;4;1;1;1;213;0
4/05/2020 15:48;447;COLOMBIA;ES;95;0;100;80;82;100;100;100;100;100;100;100;100;100;100;0;100;0;6;7;10;10;10;10;10;5;5;5;5;2;2;2;2;2;2;10;10;10;10;10;10;10;2;4;3;3;5;7;10;3;7;5;4;0;4;8;10;4;0;10;10;5;0;5;0;0;0;0;10;40;90;8;14;5;;;;2;;22;2;0;4;;6;1;1;1;213;0
4/05/2020 15:50;1939;COLOMBIA;ES;99;1;100;;6;92;;100;100;98;100;100;100;100;100;10;50;40;5;8;9;2;7;6;8;6;5;5;5;;;;;;;9;5;9;10;10;10;10;10;10;9;10;9;10;9;9;1;0;9;6;8;0;9;9;9;10;10;5;0;9;9;0;8;5;10;20;50;4;16;9;100;300;4;2;;37;3;1;1;;6;1;1;1;213;9
4/05/2020 16:05;1447;COLOMBIA;ES;100;0;100;100;100;70;90;100;90;100;100;100;100;100;95;70;15;15;0;2;6;5;5;10;8;8;0;0;0;0;10;10;10;0;0;6;7;8;7;5;10;10;8;8;3;10;8;10;0;0;10;10;0;4;6;0;10;10;1;10;10;2;0;2;0;0;3;6;10;10;20;4;5;2;25;300;7;2;;19;1;0;4;;5;1;1;2;213;7
4/05/2020 16:15;662;COLOMBIA;ES;80;30;80;90;100;80;90;70;0;100;100;100;100;100;100;20;0;80;2;3;10;7;2;0;0;8;8;3;8;6;7;9;9;0;9;8;2;9;7;4;4;10;4;2;2;2;2;2;10;10;8;6;0;3;8;6;4;8;1;9;8;8;1;3;8;0;1;2;7;60;80;0;16;7;25;3;4;2;;18;2;0;4;;5;2;2;1;213;3
4/05/2020 16:16;2048;COLOMBIA;ES;100;0;100;100;100;100;100;100;67;100;100;100;100;100;100;50;50;0;7;6;;;;10;10;;;0;0;1;10;10;10;2;1;;;;;;;;8;10;9;10;10;10;8;10;0;7;9;1;0;0;8;8;7;10;10;0;0;8;0;7;0;0;7;10;100;5;4;10;20;3;4;2;;58;3;2;5;;3;1;1;1;213;9
4/05/2020 16:24;99115;COLOMBIA;ES;47;5;95;94;100;100;100;100;97;86;100;100;100;100;100;0;100;0;7;7;;5;;10;10;2;1;1;1;8;10;10;10;9;2;5;6;6;6;3;4;9;9;9;8;8;9;9;6;8;6;8;7;1;5;1;7;9;1;9;7;1;0;7;8;1;2;6;9;10;10;5;7;8;25;300;7;1;;57;3;3;1;;4;1;1;1;213;0
4/05/2020 16:29;4314;COLOMBIA;ES;95;0;92;94;95;99;100;93;92;86;99;97;89;98;100;0;100;0;8;8;8;6;7;10;10;3;0;0;0;1;9;9;8;1;1;;8;8;9;;;;9;10;8;7;9;8;7;8;1;0;8;5;5;0;10;5;2;10;9;5;0;7;6;0;5;5;10;0;10;7;16;10;25;300;7;2;;72;1;0;5;;7;1;1;1;213;0
4/05/2020 16:31;750;COLOMBIA;ES;80;30;40;80;100;7;8;100;7;100;50;100;77;78;100;70;30;0;4;4;3;10;3;;;;1;1;1;6;;;;4;7;6;7;9;10;;;4;10;10;8;10;6;9;4;10;6;1;7;5;6;6;7;8;4;5;6;5;5;5;6;5;5;6;5;20;100;5;1;4;;300;4;2;;19;1;0;4;;5;1;1;1;213;0
4/05/2020 16:39;781;COLOMBIA;ES;85;11;91;84;100;96;100;100;100;14;100;100;100;100;100;20;40;40;0;1;10;10;10;0;0;0;0;0;0;;10;10;10;0;0;10;10;10;10;10;10;0;5;10;5;4;3;6;10;10;0;3;3;0;0;0;0;0;0;10;10;5;0;0;6;7;5;5;5;0;70;5;16;3;100;3;4;2;;22;2;0;4;;10;1;1;1;213;0
4/05/2020 16:45;1309;COLOMBIA;ES;95;5;90;90;100;90;90;95;95;85;100;100;70;100;100;50;50;0;7;8;5;5;7;10;10;0;0;0;0;2;10;10;10;0;0;0;0;0;5;0;0;10;9;9;7;7;8;8;8;8;7;2;8;2;1;0;7;6;0;9;9;0;0;5;8;2;7;5;8;10;50;3;14;7;25;100;2;2;;58;3;2;5;;4;1;1;1;213;7
4/05/2020 16:54;1952;COLOMBIA;ES;92;1;100;100;100;100;100;100;71;100;100;100;91;100;100;30;70;0;7;7;7;3;5;10;9;8;1;0;0;1;10;9;8;0;1;2;9;9;9;4;4;10;8;9;7;8;8;9;7;9;7;7;4;1;5;1;8;6;1;10;8;8;0;7;8;0;9;8;9;10;50;4;15;8;25;300;4;2;;54;1;2;6;;5;1;1;2;213;0
4/05/2020 16:59;1261;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;75;100;100;0;100;0;8;8;;;;10;8;0;0;0;0;2;10;10;10;0;0;5;5;10;10;10;10;10;5;8;10;10;10;10;5;10;8;0;5;0;0;0;2;0;0;10;10;5;0;10;10;0;2;2;10;20;20;2;14;10;100;300;4;1;;59;3;2;6;Independiente ;3;1;1;2;213;0
4/05/2020 17:10;1600;COLOMBIA;ES;100;0;100;100;100;86;97;;91;87;90;100;91;100;100;0;100;0;7;8;3;5;;8;9;8;0;;0;1;9;10;10;0;0;4;6;4;7;8;2;2;9;9;7;8;8;7;7;7;6;8;8;4;4;4;7;7;3;9;6;4;2;7;7;1;4;6;7;10;50;4;16;8;25;300;4;1;;62;2;1;1;;3;1;1;1;213;9
4/05/2020 17:13;1770;COLOMBIA;ES;100;0;100;0;0;100;100;100;100;100;100;100;100;100;100;0;100;0;6;8;5;5;5;6;6;0;0;0;0;3;10;10;10;0;0;5;5;5;7;7;2;2;7;7;7;8;8;7;6;8;7;2;8;5;3;0;5;3;1;9;8;0;0;6;6;2;0;8;7;20;40;4;11;6;20;3;4;1;;65;3;2;5;;2;1;1;1;213;0
4/05/2020 17:24;2151;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;40;70;30;80;100;0;100;0;3;4;10;10;10;10;10;8;0;7;0;0;10;10;10;0;0;10;8;9;10;10;9;10;10;10;10;8;9;10;10;10;0;0;10;2;0;0;10;0;0;10;10;8;0;10;10;10;10;10;10;10;60;6;16;8;25;300;4;1;;61;3;4;6;Contratista OPS;4;1;1;1;213;0
4/05/2020 17:39;1179;COLOMBIA;ES;100;0;100;100;100;100;100;100;67;100;61;82;67;95;100;0;100;0;8;9;5;8;1;10;;8;7;7;;7;10;10;10;0;0;9;10;2;10;5;6;9;10;10;9;10;10;10;5;5;5;5;10;2;2;0;7;8;3;10;10;6;0;8;7;0;8;10;10;10;30;3;16;7;100;900;4;2;;68;1;2;5;;3;1;1;1;213;10
4/05/2020 17:45;1183;COLOMBIA;ES;100;18;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;8;8;10;5;;10;10;0;0;0;0;;10;10;10;;;;;5;;5;;;10;5;10;10;10;10;10;10;0;1;9;0;0;0;0;0;0;10;10;5;0;9;5;0;0;0;10;20;30;5;16;8;25;3;4;2;;58;1;1;1;;3;1;1;1;213;10
4/05/2020 18:01;1119;COLOMBIA;ES;100;0;100;69;100;100;100;100;67;100;100;100;100;100;100;50;0;50;6;3;6;5;8;10;10;8;5;7;5;3;8;10;10;0;0;10;8;5;7;;6;4;7;8;3;3;5;7;7;6;8;8;4;4;6;1;8;5;1;8;6;5;1;6;6;1;3;3;7;50;100;3;16;5;25;300;4;2;;21;1;0;4;;9;1;1;1;213;4
4/05/2020 18:31;25368;COLOMBIA;ES;100;0;100;100;100;100;100;100;0;100;100;100;;100;100;0;100;0;6;8;0;5;5;10;10;0;0;0;0;0;10;10;10;0;0;0;10;10;10;;10;10;6;6;8;7;8;8;6;6;8;7;3;3;2;0;5;0;0;8;5;0;0;5;5;2;2;2;7;30;30;3;16;7;25;3;7;2;;58;3;2;6;Ama de casa;4;1;1;1;213;7
4/05/2020 18:36;1438;COLOMBIA;ES;100;0;100;100;100;100;100;100;0;100;100;100;100;100;100;100;0;0;10;8;0;;;10;10;0;0;0;0;1;10;10;10;0;0;10;0;10;10;0;10;10;10;10;10;10;10;10;10;10;1;1;3;0;0;0;0;0;0;10;10;0;0;10;10;0;0;10;10;10;10;5;16;3;25;300;4;2;;39;1;0;1;;4;1;1;1;213;0
4/05/2020 18:43;1181;COLOMBIA;ES;100;0;100;100;100;;100;100;100;100;100;100;100;100;100;10;5;85;7;8;;10;0;10;10;0;0;0;0;3;10;10;10;0;4;0;10;;10;3;0;0;10;10;9;8;5;10;10;10;7;9;9;3;4;0;3;6;0;7;8;8;0;7;2;6;0;0;3;0;70;6;6;0;125;300;4;2;;44;1;1;1;;7;2;1;1;213;10
4/05/2020 18:53;921;COLOMBIA;ES;96;0;95;95;96;87;86;100;86;100;100;100;100;100;100;70;30;0;7;7;7;5;6;8;9;5;5;5;5;0;10;10;10;0;10;7;7;7;10;5;3;3;9;9;9;9;9;9;7;10;3;4;9;1;9;1;9;5;2;9;9;7;0;7;6;6;6;5;5;10;40;1;5;9;25;300;12;2;;40;1;0;1;;3;1;1;1;;9
4/05/2020 18:55;9873;COLOMBIA;ES;91;7;88;93;;86;99;100;74;71;100;100;100;100;;90;10;0;9;9;8;7;;10;10;2;1;1;2;2;9;10;10;1;2;6;5;8;9;;3;8;;9;9;7;9;10;9;9;7;0;9;5;5;0;6;;;10;9;9;2;8;8;3;9;9;9;10;30;6;9;8;125;1;2;2;;44;2;2;1;;5;1;1;1;213;0
4/05/2020 18:57;968;COLOMBIA;ES;80;6;95;100;100;71;90;100;100;100;100;100;10;100;100;30;70;0;7;7;1;;0;1;;10;10;1;1;;10;10;10;0;8;8;8;10;10;6;;0;;;2;2;7;;4;7;8;4;3;3;5;3;;3;;8;8;6;0;7;6;1;5;1;9;40;60;2;1;7;20;3;7;1;;42;1;0;1;;4;1;1;1;213;8
4/05/2020 19:06;947;COLOMBIA;ES;98;0;96;100;100;84;100;100;84;100;100;100;69;100;52;30;70;0;2;3;7;5;8;10;10;10;2;2;2;3;10;10;10;0;0;10;7;9;9;3;3;0;10;10;8;7;9;8;8;8;8;2;8;2;7;1;7;7;3;7;9;7;0;7;4;1;1;2;8;10;30;5;14;7;25;300;4;2;;37;2;3;1;;5;1;1;1;213;10
4/05/2020 19:11;1227;COLOMBIA;ES;95;0;100;100;100;50;52;88;91;100;100;100;80;81;100;0;90;10;8;8;9;7;2;10;10;2;2;1;1;3;8;8;9;1;7;5;6;8;9;5;1;8;9;9;6;7;8;7;7;8;7;3;8;1;8;0;8;7;0;10;8;8;0;5;3;4;1;3;8;10;70;6;6;8;25;300;4;2;;29;1;0;1;;3;1;1;1;213;0
4/05/2020 19:20;655;COLOMBIA;ES;100;0;100;1;0;100;100;100;100;100;100;100;100;100;100;50;30;20;10;;;6;;10;10;;;;;0;10;10;10;10;;;;;;10;;;10;10;10;10;10;10;10;10;2;1;10;1;2;0;2;1;0;;;6;4;;;4;;;;;;7;8;10;25;3;4 ;1;;40;1;1;1;;4;1;1;1;213;6
4/05/2020 19:44;2776;COLOMBIA;ES;90;80;90;96;100;82;86;100;80;90;80;82;79;92;100;100;0;0;7;7;8;8;8;10;9;3;2;3;3;3;9;8;8;2;6;8;8;8;9;9;9;8;8;9;7;7;7;7;8;8;6;7;8;8;8;4;9;8;8;8;9;6;2;8;8;4;9;7;9;0;20;3;1;8;25;900;0.5;1;;51;1;1;4;;6;1;1;1;213;8
4/05/2020 19:46;1008;COLOMBIA;ES;100;6;54;92;96;100;97;100;100;100;68;100;93;100;100;0;100;0;8;8;10;10;10;10;10;5;2;1;2;1;10;10;9;1;0;5;7;8;8;6;6;7;9;9;9;9;10;10;10;10;0;0;10;1;9;1;8;6;1;8;8;7;8;8;8;8;8;8;8;10;30;5;1;8;25;100;32;1;;60;3;2;1;;5;1;1;1;213;10
4/05/2020 19:57;1068;COLOMBIA;ES;90;0;100;100;100;100;100;100;90;100;100;100;100;100;100;0;100;0;2;5;0;0;5;10;10;0;0;0;0;0;10;10;10;0;0;10;0;0;10;0;10;10;10;10;8;9;10;10;9;10;0;0;10;0;0;0;5;0;0;10;10;0;0;5;0;0;0;0;10;50;80;5;16;5;25;3;7;1;;37;2;0;1;;6;1;1;1;213;9
4/05/2020 20:02;817;COLOMBIA;ES;49;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;2;5;10;10;3;10;10;0;0;0;0;10;10;10;10;5;7;10;10;10;10;10;10;10;5;10;5;7;7;10;5;5;7;7;8;7;7;5;10;5;3;10;10;5;0;7;5;0;5;5;10;80;100;5;16;6;;;;2;;38;1;0;1;;6;1;1;2;213;5
4/05/2020 20:23;1221;COLOMBIA;ES;90;95;96;20;98;96;96;100;70;95;10;4;6;100;100;50;50;0;4;4;3;3;3;10;10;8;1;1;1;8;10;9;9;1;1;9;8;9;9;9;2;9;9;10;9;9;8;9;7;9;7;9;9;1;1;1;7;1;5;10;9;7;0;8;9;1;2;2;8;10;80;8;;8;25;3;4;1;;59;3;4;6;;7;1;1;1;213;8
4/05/2020 20:38;1136;COLOMBIA;ES;70;100;100;100;100;84;83;100;90;100;100;100;100;100;50;80;20;0;5;9;0;0;0;5;3;3;0;0;7;2;7;7;5;0;3;10;10;5;8;5;5;3;6;5;5;0;5;7;0;7;7;5;4;5;3;0;10;3;0;10;7;0;0;3;5;1;1;0;10;30;60;3;1;8;253;3;4;2;;21;1;0;6;Fines de semana (antes de la pandemia);6;1;1;1;213;8
4/05/2020 20:38;1556;COLOMBIA;ES;80;18;80;90;100;75;86;100;71;100;100;100;80;100;100;100;0;0;2;4;;9;8;3;3;3;3;2;7;2;10;8;10;0;3;;3;9;8;9;10;10;2;2;2;4;0;10;4;1;10;7;8;3;5;5;3;2;10;8;8;0;0;5;0;3;0;0;3;30;70;4;5;7;130;3;4;1;;21;2;0;4;;7;1;1;1;213;0
4/05/2020 20:41;1279;COLOMBIA;ES;100;0;100;85;100;100;76;100;93;77;100;100;100;100;100;100;0;0;2;7;3;3;3;10;10;0;0;0;0;2;10;10;10;0;4;7;7;9;7;7;7;10;8;10;7;7;7;4;6;8;6;6;8;4;6;4;8;7;3;10;10;7;0;7;7;10;7;7;10;10;30;5;11;7;25;900;7;2;;35;1;0;1;;4;1;1;1;213;7
4/05/2020 21:21;25109;COLOMBIA;ES;;;;;;98;97;100;100;100;100;100;100;100;83;0;100;0;9;9;10;4;5;10;10;0;0;0;1;;;;10;;;;;;10;;;;10;10;10;5;5;10;5;6;8;0;9;5;0;0;5;0;1;8;8;6;10;5;8;0;0;5;5;20;50;5;5;8;25;90;8;1;;;3;;5;;4;1;1;1;213;7
4/05/2020 22:02;640;COLOMBIA;ES;100;1;100;100;100;100;100;100;100;100;100;100;80;100;8;0;100;0;8;2;8;7;1;8;8;8;8;0;2;1;2;10;10;1;1;;;;;;;;10;7;9;2;2;10;3;3;1;0;5;4;6;6;4;1;2;7;10;7;2;7;2;7;6;5;5;70;100;5;1;8;200;900;4;2;;24;2;0;4;;1;1;1;2;213;6
4/05/2020 22:15;1643;COLOMBIA;ES;94;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;7;7;;5;;10;10;;;;;0;10;10;10;0;0;;;8;8;8;10;10;10;10;10;10;10;10;10;8;3;2;9;0;0;0;0;0;0;10;10;5;0;10;10;0;10;10;10;50;50;5;16;7;;;;2;;;1;;;;6;;;;;7
4/05/2020 22:17;1243;COLOMBIA;ES;90;90;90;100;100;81;82;100;;86;70;70;55;83;59;30;70;0;9;10;;5;;9;7;10;;10;10;;9;8;8;2;5;;;;;;;;;;5;7;7;9;8;8;6;3;10;1;5;2;5;5;5;8;7;5;5;5;5;8;7;8;8;50;60;5;1;5;100;300;8;2;;39;1;0;1;;6;1;1;1;213;7
5/05/2020 1:11;1736;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;0;6;6;;5;;10;10;;;;;0;10;10;10;0;;10;10;5;10;10;10;10;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5/05/2020 3:09;1405;COLOMBIA;ES;90;0;100;100;100;100;100;100;85;100;100;100;100;100;100;15;85;0;7;9;8;8;9;10;8;2;1;1;3;4;10;10;10;1;2;10;10;5;10;10;1;2;10;10;10;10;10;10;8;10;8;9;10;9;1;0;10;0;0;10;10;0;0;8;9;3;7;3;9;0;20;0;16;9;25;90033;4;1;;50;1;2;1;;4;1;1;1;213;10
5/05/2020 4:01;2585;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;96;100;100;0;100;0;5;6;0;5;0;10;;8;8;8;8;;10;10;10;0;2;8;;;8;7;7;8;;5;10;10;10;10;8;10;2;0;9;0;0;0;;;;10;10;;0;10;10;0;;10;;30;;10;16;9;1400;3;4;2;;59;3;1;6;;4;1;1;1;213;6
5/05/2020 5:33;2320;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;0;7;7;8;8;9;10;10;0;2;2;4;1;10;10;10;0;2;9;9;9;9;7;10;10;9;9;9;9;9;9;9;9;0;0;9;1;4;1;8;4;1;10;10;9;0;9;9;0;9;9;10;10;20;5;11;9;25;1 ;2;1;;70;3;3;5;;3;1;1;1;213;9
5/05/2020 5:35;1233;COLOMBIA;ES;100;0;93;70;100;100;100;100;87;100;100;100;92;100;100;0;100;0;8;8;;5;2;10;10;6;0;0;0;;10;10;10;0;;10;10;9;10;6;3;9;9;9;8;9;9;9;8;8;5;2;6;5;5;0;8;6;0;8;8;5;0;6;6;0;6;8;8;30;70;7;1;10;25;300;7;2;;46;3;1;1;;3;1;1;2;213;8
5/05/2020 6:30;3038;COLOMBIA;ES;100;11;100;100;100;100;100;100;100;95;100;100;100;100;100;0;100;0;10;8;9;7;7;10;10;9;8;8;9;8;10;10;10;10;8;10;10;9;9;9;8;6;10;10;10;10;10;10;8;6;7;4;8;8;10;2;10;7;9;10;9;7;5;8;8;6;6;7;8;20;20;8;3;9;150;300;4;1;;65;3;2;5;;6;1;1;1;213;9
